ORDER_ID,CUSTOMER_ID,ORDER_DATE,STATUS,TOTAL_AMOUNT,SHIPPING_COST,PAYMENT_METHOD,SHIPPING_ADDRESS,BILLING_ADDRESS,CREATED_AT,UPDATED_AT,DATA_SOURCE,BATCH_ID,LOADED_AT
4314,804,2024-07-14T00:00:00.000,Delivered,4588.87,19.07,Credit Card,898 Turner Trace,031 Mason Mountain Suite 126,2024-07-14T00:00:00.000,2024-07-16T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4315,804,2024-06-17T00:00:00.000,Delivered,2078.99,18.15,PayPal,88801 Matthew Manor Suite 253,063 Jonathan Place Apt. 524,2024-06-17T00:00:00.000,2024-06-19T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4316,804,2025-01-03T00:00:00.000,Delivered,2548.32,15.06,PayPal,12617 Kristen Ports,728 Pierce Light Suite 437,2025-01-03T00:00:00.000,2025-01-04T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4317,804,2024-11-22T00:00:00.000,Delivered,5418.02,7.79,Debit Card,1299 Charles Ports Apt. 260,07743 Newman Park,2024-11-22T00:00:00.000,2024-11-25T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4318,804,2024-12-21T00:00:00.000,Delivered,3655.94,12.33,Debit Card,51008 Jon Terrace,82310 Thomas Ports Suite 777,2024-12-21T00:00:00.000,2024-12-24T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4319,804,2024-11-23T00:00:00.000,Delivered,2250.24,14.77,PayPal,174 Stone Hollow Apt. 542,543 Anthony Common Suite 860,2024-11-23T00:00:00.000,2024-11-24T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4320,804,2024-11-03T00:00:00.000,Delivered,3114.03,17.78,Debit Card,2602 Clark Port,6675 Travis Ridges Suite 266,2024-11-03T00:00:00.000,2024-11-06T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4321,804,2024-10-29T00:00:00.000,Delivered,3568.03,8.29,Credit Card,951 Gilmore Locks,4920 Harvey Station,2024-10-29T00:00:00.000,2024-11-01T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4322,804,2024-09-23T00:00:00.000,Delivered,5799.62,11.18,Debit Card,75317 Fuller Parkways,484 Escobar Gateway Apt. 321,2024-09-23T00:00:00.000,2024-09-26T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4323,804,2024-11-22T00:00:00.000,Delivered,929.04,17.16,Credit Card,7317 Figueroa Alley Apt. 928,054 Gina Common,2024-11-22T00:00:00.000,2024-11-27T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4324,804,2024-08-06T00:00:00.000,Delivered,1905.67,9.16,Credit Card,2130 Wise Mountain,112 Brandon Knolls Suite 165,2024-08-06T00:00:00.000,2024-08-09T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4325,804,2024-05-20T00:00:00.000,Delivered,1841.4,14.01,Debit Card,49468 George Knoll,835 Williams Crossroad Suite 091,2024-05-20T00:00:00.000,2024-05-25T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4326,805,2023-10-07T00:00:00.000,Delivered,523.55,15.29,Debit Card,586 Jessica Run Apt. 634,73581 Mario Alley,2023-10-07T00:00:00.000,2023-10-08T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4355,810,2023-04-19T00:00:00.000,Delivered,1991.81,12.84,Credit Card,149 Brown Burgs Suite 231,633 Sarah Lodge Apt. 363,2023-04-19T00:00:00.000,2023-04-21T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4300,801,2024-11-14T00:00:00.000,Delivered,1825.71,10.25,PayPal,85955 Reeves Camp,4075 Jeffrey Valley Suite 676,2024-11-14T00:00:00.000,2024-11-18T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4313,804,2024-11-05T00:00:00.000,Delivered,1452.76,6.55,Debit Card,76509 Charles Pike Suite 243,507 Christian Center Apt. 698,2024-11-05T00:00:00.000,2024-11-06T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4312,804,2024-08-12T00:00:00.000,Delivered,1665.18,18.88,PayPal,3695 Mcgee Motorway Suite 320,35629 Alexa Rest Suite 624,2024-08-12T00:00:00.000,2024-08-13T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4311,804,2024-08-02T00:00:00.000,Delivered,5076.55,5.49,Credit Card,9268 Alvarez Groves,449 Bates Brook Apt. 758,2024-08-02T00:00:00.000,2024-08-04T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4302,801,2024-06-23T00:00:00.000,Delivered,6496.3,6.7,PayPal,281 Ferguson Mews,67929 Michael Circles Suite 151,2024-06-23T00:00:00.000,2024-06-28T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4271,797,2024-06-26T00:00:00.000,Delivered,139.8,15.51,PayPal,4299 Saunders Run Apt. 344,801 Allen Rest Apt. 881,2024-06-26T00:00:00.000,2024-06-26T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4297,800,2024-05-13T00:00:00.000,Delivered,6941.95,10.66,Debit Card,245 Sarah Pines Apt. 650,911 Amanda Valleys Apt. 819,2024-05-13T00:00:00.000,2024-05-13T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4299,801,2024-06-16T00:00:00.000,Delivered,4067.94,10.83,Debit Card,042 Lynch Lodge,959 Price Curve Suite 327,2024-06-16T00:00:00.000,2024-06-20T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4413,819,2024-03-01T00:00:00.000,Delivered,5259.22,18.73,Credit Card,33929 Nicole Run Apt. 655,67794 Castro Pike,2024-03-01T00:00:00.000,2024-03-02T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4328,805,2024-05-10T00:00:00.000,Delivered,219.65,12.75,PayPal,0464 Munoz Island Apt. 881,1989 Thompson Centers Apt. 217,2024-05-10T00:00:00.000,2024-05-11T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4301,801,2024-12-19T00:00:00.000,Delivered,3220.95,15.25,PayPal,16992 Jamie Camp,7174 Jason Viaduct Suite 526,2024-12-19T00:00:00.000,2024-12-19T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4303,801,2024-12-22T00:00:00.000,Delivered,815.83,18.99,Credit Card,65490 Joseph Roads,9478 Dennis Forge Suite 229,2024-12-22T00:00:00.000,2024-12-26T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4310,804,2024-08-03T00:00:00.000,Delivered,3574.57,10.26,Debit Card,555 Gregory Grove Apt. 471,590 Smith Fork,2024-08-03T00:00:00.000,2024-08-05T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4304,803,2024-05-31T00:00:00.000,Delivered,798.94,7.72,PayPal,22933 Small Extension Suite 092,521 Harris Underpass,2024-05-31T00:00:00.000,2024-06-03T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4305,803,2024-08-20T00:00:00.000,Delivered,2195.88,12.25,Debit Card,1079 Hannah Village,64532 Malone Island Apt. 790,2024-08-20T00:00:00.000,2024-08-21T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4306,803,2024-01-29T00:00:00.000,Delivered,3336.68,7.12,PayPal,740 Davis Alley,04199 Raven Via Apt. 813,2024-01-29T00:00:00.000,2024-01-31T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4307,803,2024-07-03T00:00:00.000,Delivered,5049.84,18.54,PayPal,270 Dean Alley,397 Samantha Way,2024-07-03T00:00:00.000,2024-07-05T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4308,803,2024-06-28T00:00:00.000,Delivered,1717.8,12.39,Credit Card,522 Roberta Landing,9028 Tanner Hills Apt. 947,2024-06-28T00:00:00.000,2024-07-03T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4309,804,2024-06-13T00:00:00.000,Delivered,5999.4,17.21,Credit Card,336 Shepherd Extension Suite 726,4645 Rachel Via,2024-06-13T00:00:00.000,2024-06-15T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4329,805,2023-10-02T00:00:00.000,Delivered,5973.4,9.99,PayPal,26948 Adams Freeway,602 Bell Ville,2023-10-02T00:00:00.000,2023-10-02T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4331,806,2024-12-27T00:00:00.000,Delivered,4216.52,7.47,Debit Card,41996 Lopez Flats Suite 527,04562 Hamilton Fork,2024-12-27T00:00:00.000,2024-12-31T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4366,812,2024-09-06T00:00:00.000,Delivered,2985.77,15.94,Debit Card,43072 Jimenez Fall Apt. 801,92025 Caldwell Manors Suite 286,2024-09-06T00:00:00.000,2024-09-07T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4332,806,2025-01-24T00:00:00.000,Delivered,527.04,11.91,Debit Card,29282 Gregory Circle Suite 522,77004 Perry Groves Suite 351,2025-01-24T00:00:00.000,2025-01-28T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4351,810,2024-10-17T00:00:00.000,Delivered,5449.33,5.97,Debit Card,1834 Shannon Courts Suite 628,714 Young Pass Apt. 779,2024-10-17T00:00:00.000,2024-10-20T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4352,810,2023-09-06T00:00:00.000,Delivered,8310.71,8.17,Credit Card,940 Powers Drives,65876 Dana Parkways Suite 248,2023-09-06T00:00:00.000,2023-09-06T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4353,810,2024-09-25T00:00:00.000,Delivered,1345.55,5.32,Credit Card,65104 Hoffman Land,13512 Vargas Corners Suite 919,2024-09-25T00:00:00.000,2024-09-27T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4354,810,2023-06-04T00:00:00.000,Delivered,5316.24,16.84,PayPal,95367 Eaton Pass Apt. 218,762 Michelle Field,2023-06-04T00:00:00.000,2023-06-07T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4327,805,2024-09-21T00:00:00.000,Delivered,925.08,7.73,PayPal,49261 Jennifer Fields,9044 Tyler Causeway Suite 208,2024-09-21T00:00:00.000,2024-09-22T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4356,810,2025-01-14T00:00:00.000,Delivered,1414.66,10.5,PayPal,357 Lee Orchard Apt. 930,44217 Walker Hills Apt. 529,2025-01-14T00:00:00.000,2025-01-14T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4385,814,2023-12-15T00:00:00.000,Delivered,3915.51,5.55,PayPal,9676 Jason Shoals,779 Sarah Pines,2023-12-15T00:00:00.000,2023-12-17T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4386,815,2023-12-15T00:00:00.000,Delivered,7280.75,19.53,Debit Card,21640 Aaron Cliff Suite 561,38296 Newton Mountains Suite 639,2023-12-15T00:00:00.000,2023-12-18T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4359,811,2024-10-02T00:00:00.000,Delivered,6647.39,10.04,Debit Card,36099 Melissa Avenue Apt. 108,882 Garcia Throughway,2024-10-02T00:00:00.000,2024-10-05T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4360,811,2024-07-20T00:00:00.000,Delivered,156.14,11.09,Debit Card,302 Richard Mill,62451 Jennings Turnpike Suite 166,2024-07-20T00:00:00.000,2024-07-25T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4361,811,2024-07-24T00:00:00.000,Delivered,2838.71,18.9,Debit Card,69317 Ashley Loaf Apt. 532,817 Gibson Prairie Suite 358,2024-07-24T00:00:00.000,2024-07-25T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4362,812,2024-02-23T00:00:00.000,Delivered,962.48,11.56,Debit Card,090 Eric Plains Apt. 404,894 Sonya Lights,2024-02-23T00:00:00.000,2024-02-28T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4363,812,2025-01-13T00:00:00.000,Delivered,1055.02,17.37,Credit Card,737 Fields Crescent Suite 052,2429 Hall Hollow Suite 349,2025-01-13T00:00:00.000,2025-01-18T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4364,812,2024-04-26T00:00:00.000,Delivered,1548.3,8.17,PayPal,89302 Whitney Ranch,1407 Chandler Landing Suite 572,2024-04-26T00:00:00.000,2024-04-27T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4365,812,2023-09-04T00:00:00.000,Delivered,6287.33,9.57,PayPal,2979 John Pines,3426 Ochoa Spurs Apt. 110,2023-09-04T00:00:00.000,2023-09-04T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4350,809,2024-09-29T00:00:00.000,Delivered,5240.05,17.38,Debit Card,32951 Susan Ridge Suite 478,0920 Richard Key Apt. 075,2024-09-29T00:00:00.000,2024-10-03T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4349,809,2024-04-11T00:00:00.000,Delivered,1445.08,19.66,Credit Card,00152 Crystal Centers,35937 Donald Trail,2024-04-11T00:00:00.000,2024-04-13T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4348,809,2024-03-24T00:00:00.000,Delivered,4294.54,19.15,Debit Card,108 Sanchez Groves Apt. 034,19095 Holloway Drive,2024-03-24T00:00:00.000,2024-03-25T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4339,807,2024-02-22T00:00:00.000,Delivered,1372.47,10.82,Credit Card,969 Jennifer Course,15089 Vickie Walk Apt. 547,2024-02-22T00:00:00.000,2024-02-23T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4333,806,2024-11-21T00:00:00.000,Delivered,367.25,5.11,Debit Card,8433 Daniel Forges Apt. 399,4797 Strickland Roads Suite 779,2024-11-21T00:00:00.000,2024-11-23T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4334,807,2023-10-25T00:00:00.000,Delivered,3011.23,15.36,PayPal,4065 Martin Squares,6080 James Summit Apt. 513,2023-10-25T00:00:00.000,2023-10-27T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4335,807,2024-12-26T00:00:00.000,Delivered,1436.49,14.4,Debit Card,4999 Brittany Squares Suite 651,535 Michael Unions Apt. 981,2024-12-26T00:00:00.000,2024-12-27T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4336,807,2024-12-27T00:00:00.000,Delivered,330.83,19.18,PayPal,65507 Danielle Way,065 Aguilar Fort Suite 438,2024-12-27T00:00:00.000,2025-01-01T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4337,807,2023-04-27T00:00:00.000,Delivered,1531.12,10.24,PayPal,575 Christine Street,76891 Bell Lights Apt. 885,2023-04-27T00:00:00.000,2023-05-01T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4338,807,2024-06-01T00:00:00.000,Delivered,1224.66,11.73,Debit Card,12359 Tran Expressway,9189 Jessica Burg Apt. 734,2024-06-01T00:00:00.000,2024-06-01T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4340,807,2024-08-10T00:00:00.000,Delivered,5418.26,17.98,Debit Card,77954 Christopher Corner,30732 Blevins Junction Suite 554,2024-08-10T00:00:00.000,2024-08-11T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4347,809,2024-04-12T00:00:00.000,Delivered,3495.55,11.73,Credit Card,30804 Miller Mission,3569 Jackson Tunnel Apt. 574,2024-04-12T00:00:00.000,2024-04-12T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4341,807,2023-07-26T00:00:00.000,Delivered,4110.03,9.33,Credit Card,6065 Richard Dam Suite 506,3975 George Mountain,2023-07-26T00:00:00.000,2023-07-28T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4342,808,2023-06-17T00:00:00.000,Delivered,1722.69,8.34,Credit Card,5261 Gray Mall Apt. 634,1579 Lisa Run,2023-06-17T00:00:00.000,2023-06-17T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4343,808,2024-06-01T00:00:00.000,Delivered,6164.55,15.33,Credit Card,532 Green Key Apt. 991,944 Tracey Via Apt. 667,2024-06-01T00:00:00.000,2024-06-01T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4344,808,2024-05-13T00:00:00.000,Delivered,3546.23,13.39,Credit Card,367 Johnson Spur,842 Alexander Motorway Suite 480,2024-05-13T00:00:00.000,2024-05-16T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4345,808,2024-06-18T00:00:00.000,Delivered,6122.06,7.43,Debit Card,99514 Lee Islands,87033 Alexander Viaduct Apt. 088,2024-06-18T00:00:00.000,2024-06-21T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
4346,808,2023-05-09T00:00:00.000,Delivered,1734.45,19.01,PayPal,6617 Moore Shoals Apt. 297,8741 Kimberly Union,2023-05-09T00:00:00.000,2023-05-13T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
3555,666,2023-06-18T00:00:00.000,Delivered,3382.77,9.36,Credit Card,3419 Williams Oval Suite 215,15629 Vanessa Groves,2023-06-18T00:00:00.000,2023-06-20T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
3554,666,2024-02-04T00:00:00.000,Delivered,2396.46,17.5,Credit Card,28655 Tracy Orchard,55726 Mckinney Road,2024-02-04T00:00:00.000,2024-02-08T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
3553,666,2024-01-18T00:00:00.000,Delivered,5654.3,18.38,PayPal,426 Snyder Shore,130 Christopher Fork Apt. 230,2024-01-18T00:00:00.000,2024-01-20T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2776,535,2024-12-13T00:00:00.000,Delivered,5485.86,7.93,Credit Card,022 Joseph Station Suite 967,3720 Amanda Manor Apt. 135,2024-12-13T00:00:00.000,2024-12-17T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2732,523,2024-09-27T00:00:00.000,Delivered,1789.61,16.79,Debit Card,5386 Clifford Keys Apt. 575,261 Ortiz Curve,2024-09-27T00:00:00.000,2024-10-02T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2761,529,2024-11-26T00:00:00.000,Delivered,3298.71,16.56,Credit Card,16672 Hanson Island,05028 Mann Dale,2024-11-26T00:00:00.000,2024-11-27T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2762,530,2024-11-03T00:00:00.000,Delivered,3196.38,14.18,Credit Card,65742 Potts Views,23358 Smith Pike,2024-11-03T00:00:00.000,2024-11-03T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2763,530,2024-03-14T00:00:00.000,Delivered,3727.55,13.91,PayPal,0572 Welch Loaf Suite 956,29643 Crystal Isle Suite 536,2024-03-14T00:00:00.000,2024-03-19T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2764,530,2024-12-05T00:00:00.000,Delivered,2046.5,8.68,Credit Card,06846 Gentry Burg Apt. 860,62036 Jessica Stream,2024-12-05T00:00:00.000,2024-12-06T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2765,531,2024-11-11T00:00:00.000,Delivered,278.17,5.89,Debit Card,77105 Alexander Locks,75877 Fitzpatrick Greens,2024-11-11T00:00:00.000,2024-11-13T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2766,531,2024-12-12T00:00:00.000,Delivered,3059.81,17.28,Credit Card,0298 Scott Plains Apt. 554,119 Lisa Route,2024-12-12T00:00:00.000,2024-12-14T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2767,532,2025-01-16T00:00:00.000,Delivered,1626.89,5.73,Credit Card,2149 Jimenez Hills,67409 Sarah Curve,2025-01-16T00:00:00.000,2025-01-17T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2768,532,2024-10-17T00:00:00.000,Delivered,2681.26,8.23,Debit Card,7611 Caitlin Springs,4426 Scott Mews,2024-10-17T00:00:00.000,2024-10-20T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2769,532,2024-10-16T00:00:00.000,Delivered,5711.08,9.28,Debit Card,482 Nicole Prairie Suite 152,273 Crystal Ridges,2024-10-16T00:00:00.000,2024-10-17T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2770,533,2025-01-07T00:00:00.000,Delivered,633.02,18.13,PayPal,457 Nelson Forest Apt. 249,0668 Nathaniel Well,2025-01-07T00:00:00.000,2025-01-09T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2771,534,2024-09-11T00:00:00.000,Delivered,2250.46,17.61,Debit Card,7411 Richardson Centers Apt. 534,9644 Mia Glen,2024-09-11T00:00:00.000,2024-09-13T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2772,534,2025-01-26T00:00:00.000,Shipped,859.56,7.12,Debit Card,232 Jane Brook,22531 Miranda Squares,2025-01-26T00:00:00.000,2025-01-28T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2773,535,2024-10-19T00:00:00.000,Delivered,1466.47,10.34,Credit Card,643 Lester Shore Apt. 269,439 Lopez Passage Suite 951,2024-10-19T00:00:00.000,2024-10-23T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2774,535,2024-11-25T00:00:00.000,Delivered,3176.57,16.73,Credit Card,42344 Christopher Mills,530 Teresa Island Apt. 630,2024-11-25T00:00:00.000,2024-11-26T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2731,523,2025-01-22T00:00:00.000,Delivered,5017.81,7.12,Credit Card,021 Moore Street,3871 Williams Creek Apt. 424,2025-01-22T00:00:00.000,2025-01-27T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2758,529,2024-11-05T00:00:00.000,Delivered,1554.21,8.39,Debit Card,08078 Wallace Mills,294 Hannah Ford Suite 521,2024-11-05T00:00:00.000,2024-11-06T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2757,529,2024-12-14T00:00:00.000,Delivered,4233.98,10.2,Debit Card,4862 Brian Islands Suite 834,1409 Griffin Lake,2024-12-14T00:00:00.000,2024-12-17T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2748,526,2025-01-02T00:00:00.000,Delivered,1048.13,15.14,Debit Card,31280 Price Tunnel Suite 062,7992 Adam Forge,2025-01-02T00:00:00.000,2025-01-03T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2742,525,2023-08-20T00:00:00.000,Delivered,2343.26,12.4,Credit Card,5543 Jacobs Canyon Suite 032,09680 Parrish Mountains Suite 647,2023-08-20T00:00:00.000,2023-08-21T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2743,525,2023-03-09T00:00:00.000,Delivered,6882.71,16.6,Credit Card,027 Davis Gardens,14959 Andrew Trail,2023-03-09T00:00:00.000,2023-03-10T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2744,525,2023-03-23T00:00:00.000,Delivered,5813.33,6.38,Credit Card,26725 Lauren Plaza,80391 Gregory Forge Suite 125,2023-03-23T00:00:00.000,2023-03-24T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
2745,525,2024-11-04T00:00:00.000,Delivered,5436.01,12.88,Debit Card,6406 Kaitlin Villages Apt. 881,650 Jessica Meadows,2024-11-04T00:00:00.000,2024-11-09T00:00:00.000,historic,0403bf1f-feb9-48d3-9a27-86959c0e1ccf,2025-02-08 17:37:58
