CUSTOMER_ID,EMAIL,FIRST_NAME,LAST_NAME,AGE,GENDER,ANNUAL_INCOME,MARITAL_STATUS,EDUCATION,LOCATION_TYPE,CITY,STATE,COUNTRY,SIGNUP_DATE,LAST_LOGIN,PREFERRED_CHANNEL,IS_ACTIVE,DATA_SOURCE,BATCH_ID,LOADED_AT
1040,jamesliu@example.net,Mercedes,Curry,33,M,66480,Divorced,Bachelor,Rural,South Carlosside,South Carolina,USA,2024-06-15 00:00:00,2024-06-29T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1055,tammyhoffman@example.com,Justin,Warner,41,Other,92757,Single,Some College,Suburban,South Andre,New York,USA,2023-02-12 00:00:00,2023-02-20T00:00:00.000,Email,False,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1041,jenniferwilliams@example.net,Jose,James,24,Other,27687,Widowed,Bachelor,Urban,Lake Michael,North Dakota,USA,2024-10-31 00:00:00,2024-11-09T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1042,nataliepittman@example.com,Elizabeth,Henry,45,Other,70558,Divorced,Some College,Urban,Harperside,New Mexico,USA,2023-01-12 00:00:00,2023-02-02T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1043,colin14@example.com,Tara,Nguyen,38,Other,65438,Widowed,Master,Urban,Wilsonmouth,Massachusetts,USA,2023-02-06 00:00:00,2023-02-23T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1044,baileyraymond@example.org,Kim,Webb,50,Other,92721,Widowed,High School,Suburban,Burkebury,Alaska,USA,2024-11-20 00:00:00,2024-12-10T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1045,joseph36@example.org,Anna,Morris,74,F,80681,Single,Some College,Urban,Robertmouth,Nevada,USA,2023-11-18 00:00:00,2023-11-19T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1046,dgreen@example.com,Todd,Robinson,23,F,29016,Divorced,High School,Urban,West Sethbury,Oregon,USA,2024-08-24 00:00:00,2024-08-26T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1047,amandachan@example.org,Stacie,Austin,30,F,44918,Married,Some College,Urban,Davidside,Alaska,USA,2023-06-26 00:00:00,2023-07-04T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1048,langchristopher@example.net,Mathew,Gomez,32,F,41708,Widowed,Some College,Suburban,Lake Brandonborough,Mississippi,USA,2024-10-01 00:00:00,2024-10-23T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1049,traciemassey@example.com,Michele,Perez,22,M,32303,Divorced,Some College,Urban,West Martin,Indiana,USA,2024-01-21 00:00:00,2024-01-25T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1050,shelbyjohnson@example.org,Kari,Rose,54,Other,77273,Divorced,Bachelor,Urban,Moodyton,Hawaii,USA,2023-05-11 00:00:00,2023-06-08T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1051,kevin33@example.org,Joseph,Martinez,31,F,51082,Single,Bachelor,Urban,Riosberg,West Virginia,USA,2023-04-20 00:00:00,2023-04-25T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1052,michelle11@example.net,Jennifer,Farmer,30,Other,36338,Divorced,Bachelor,Urban,Smithside,Rhode Island,USA,2024-07-22 00:00:00,2024-07-29T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1053,codychapman@example.com,James,Obrien,50,Other,84605,Single,Bachelor,Suburban,Kristenchester,North Carolina,USA,2025-01-14 00:00:00,2025-01-18T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1054,turnerstephen@example.org,Joseph,Douglas,40,Other,73011,Single,Bachelor,Suburban,Bennettchester,Colorado,USA,2023-01-15 00:00:00,2023-01-25T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1057,phart@example.com,Martin,Pacheco,64,F,77309,Single,Some College,Suburban,North Annborough,New York,USA,2024-11-04 00:00:00,2024-11-24T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1072,ecoleman@example.com,Kevin,Wolf,35,F,73687,Divorced,Some College,Urban,New Phillip,Wyoming,USA,2023-06-28 00:00:00,2023-07-05T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1058,christopherpowell@example.com,Alexandra,Franco,21,F,26224,Widowed,Master,Urban,North Katrina,Kentucky,USA,2024-08-05 00:00:00,2024-08-05T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1059,vcollins@example.org,Benjamin,Barker,59,F,71187,Widowed,High School,Rural,Savageview,Vermont,USA,2024-03-16 00:00:00,2024-04-09T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1060,karinorton@example.net,Vincent,Chung,35,M,52237,Widowed,Bachelor,Suburban,West Steven,New Mexico,USA,2024-06-20 00:00:00,2024-07-14T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1061,morseronald@example.org,Nicholas,Sherman,37,Other,69194,Divorced,Bachelor,Suburban,New Kaitlin,Hawaii,USA,2023-09-27 00:00:00,2023-10-16T00:00:00.000,Web,False,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1062,samuelstanton@example.org,Nicole,Simpson,18,Other,27293,Divorced,Bachelor,Urban,Taylorside,Nebraska,USA,2023-03-22 00:00:00,2023-04-14T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1063,hsmith@example.com,Wendy,Cortez,31,F,53221,Divorced,Some College,Suburban,Alexandrastad,Oregon,USA,2024-03-05 00:00:00,2024-03-20T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1064,donaldmills@example.org,Leah,Crane,60,M,64943,Divorced,High School,Urban,Aprilview,New Mexico,USA,2023-12-20 00:00:00,2023-12-27T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1065,vclark@example.net,Jennifer,Phelps,39,Other,68832,Widowed,Some College,Urban,East Alice,New Mexico,USA,2023-02-10 00:00:00,2023-02-14T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1066,stewartharold@example.com,Carlos,Rowland,51,M,80466,Widowed,High School,Rural,Jacquelineborough,Vermont,USA,2023-08-20 00:00:00,2023-08-24T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1067,medinamark@example.org,Colleen,Wheeler,74,F,96409,Single,Master,Urban,West Danabury,Minnesota,USA,2023-07-10 00:00:00,2023-08-07T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1068,reillyjoshua@example.com,Breanna,Torres,68,F,68082,Widowed,Bachelor,Rural,Villaside,Ohio,USA,2023-09-15 00:00:00,2023-09-18T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1069,chrishernandez@example.net,Javier,White,23,Other,43953,Married,Bachelor,Urban,East Laurashire,Tennessee,USA,2023-02-07 00:00:00,2023-02-18T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1070,xrivera@example.net,Cassandra,Levy,49,F,102212,Single,Bachelor,Suburban,Clarktown,Iowa,USA,2024-06-27 00:00:00,2024-07-15T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
1071,christopherpratt@example.org,Douglas,Alvarez,29,Other,50512,Widowed,Some College,Suburban,West Christianton,Florida,USA,2024-11-11 00:00:00,2024-12-06T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
969,kristin98@example.com,David,Daniels,74,F,77555,Widowed,Some College,Suburban,Brianfurt,Florida,USA,2024-10-17 00:00:00,2024-10-31T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
968,dali@example.org,Rita,Johnson,29,M,38754,Married,Some College,Suburban,Davisberg,South Carolina,USA,2024-07-05 00:00:00,2024-07-05T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
967,taylorscott@example.com,William,Jennings,30,F,50624,Widowed,Some College,Rural,Taylorchester,New Jersey,USA,2024-07-03 00:00:00,2024-07-12T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
878,qspencer@example.net,Warren,Fletcher,29,F,56315,Divorced,Master,Suburban,Huynhview,Colorado,USA,2024-04-26 00:00:00,2024-05-20T00:00:00.000,Web,False,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
864,ronaldhernandez@example.net,Justin,Dorsey,54,F,109123,Divorced,Some College,Suburban,Mcdanielville,New York,USA,2023-09-03 00:00:00,2023-09-27T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
865,vickiwalker@example.com,Michael,Gilbert,28,F,51572,Single,Some College,Urban,West Sandraland,Arizona,USA,2023-08-02 00:00:00,2023-08-21T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
866,gregorymoreno@example.net,Howard,Coleman,65,M,56856,Married,High School,Suburban,Colleenport,Minnesota,USA,2023-04-21 00:00:00,2023-05-03T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
867,nelsonvictor@example.com,Sarah,Cochran,38,M,67985,Married,Some College,Suburban,Port Aaronberg,Wyoming,USA,2025-01-19 00:00:00,2025-01-30T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
868,lukemyers@example.net,Laura,Bray,43,Other,89902,Divorced,Some College,Suburban,North Beckyview,Georgia,USA,2023-11-15 00:00:00,2023-11-25T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
869,morrisdavid@example.com,Michael,Snyder,18,M,36242,Widowed,High School,Urban,Steelechester,Rhode Island,USA,2024-03-08 00:00:00,2024-03-22T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
870,devon36@example.com,Andrea,Ryan,19,F,36677,Married,Bachelor,Urban,Patelbury,Missouri,USA,2024-05-03 00:00:00,2024-05-06T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
871,carpenterrobert@example.net,Kimberly,Shepherd,70,Other,62405,Married,Master,Suburban,Lake Christopher,Mississippi,USA,2023-09-19 00:00:00,2023-10-03T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
872,harrismelissa@example.com,Angela,Rosario,55,Other,91229,Divorced,Some College,Urban,North Rhondastad,Wyoming,USA,2024-03-23 00:00:00,2024-04-18T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
873,kenneththomas@example.net,Teresa,Durham,20,Other,35358,Married,Bachelor,Urban,East Maria,Arkansas,USA,2024-01-05 00:00:00,2024-01-19T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
874,daviddominguez@example.org,Nicholas,Johnson,23,Other,41598,Single,Some College,Suburban,Watsonville,Texas,USA,2024-07-26 00:00:00,2024-08-13T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
875,woodsbrittney@example.org,Anthony,Diaz,50,Other,100567,Divorced,Bachelor,Urban,East Chrisshire,Nebraska,USA,2024-11-25 00:00:00,2024-12-14T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
876,kathyharrison@example.org,Kaitlin,Hale,49,F,101835,Widowed,Some College,Suburban,Theodoremouth,New Hampshire,USA,2023-10-28 00:00:00,2023-11-05T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
877,mitchelleric@example.net,Antonio,Potter,18,M,33023,Widowed,High School,Urban,North Randy,Nevada,USA,2023-11-07 00:00:00,2023-11-22T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
879,ispence@example.net,Jason,Montgomery,66,Other,78134,Married,Some College,Rural,South Isaiah,West Virginia,USA,2024-09-22 00:00:00,2024-10-05T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
862,timothyhart@example.com,Lisa,Parker,54,M,60000,Single,High School,Urban,Mooreton,Ohio,USA,2024-09-11 00:00:00,2024-09-18T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
880,velasqueztaylor@example.com,Denise,Sullivan,51,M,77083,Single,Master,Suburban,Martinstad,Tennessee,USA,2024-12-15 00:00:00,2025-01-09T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
881,glee@example.org,Christian,Morrison,55,M,111050,Divorced,Some College,Suburban,Anthonyport,Hawaii,USA,2024-05-22 00:00:00,2024-06-13T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
882,jonescarla@example.com,Jacob,Harris,21,Other,36861,Widowed,High School,Urban,East Josephshire,Oregon,USA,2023-01-13 00:00:00,2023-01-31T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
883,elliottkristy@example.org,Brandon,Davis,43,F,83354,Divorced,Some College,Urban,Alanstad,Wisconsin,USA,2023-07-01 00:00:00,2023-07-10T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
884,susan83@example.com,Karen,Swanson,47,Other,82807,Divorced,Master,Suburban,Lake Emily,Michigan,USA,2024-05-16 00:00:00,2024-06-14T00:00:00.000,Email,False,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
885,gmosley@example.org,Wayne,Hampton,26,M,49353,Divorced,Some College,Rural,New Laurafort,Pennsylvania,USA,2024-06-04 00:00:00,2024-06-15T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
886,robertsedward@example.com,Christian,Garrett,23,F,35394,Divorced,Some College,Urban,East Lindsey,Tennessee,USA,2024-03-07 00:00:00,2024-03-08T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
887,kaylamartin@example.net,Zachary,Chandler,31,Other,48733,Divorced,Some College,Urban,Sethberg,Michigan,USA,2023-12-16 00:00:00,2023-12-26T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
888,michael60@example.net,Kim,Hughes,32,M,49445,Married,Master,Urban,New Catherine,Georgia,USA,2024-03-01 00:00:00,2024-03-05T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
889,adavis@example.org,Katie,Collins,26,Other,58124,Married,Bachelor,Urban,South Clintonmouth,Hawaii,USA,2023-03-10 00:00:00,2023-03-12T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
890,evan49@example.com,Michael,Jones,39,Other,80715,Widowed,Master,Suburban,Scottfort,Kentucky,USA,2023-11-16 00:00:00,2023-12-04T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
891,isantos@example.org,Teresa,Freeman,29,Other,48691,Married,Bachelor,Suburban,Michelefurt,Nebraska,USA,2024-02-23 00:00:00,2024-02-25T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
892,scotthunt@example.net,Stephanie,Brooks,58,M,85443,Widowed,Some College,Suburban,Hunterview,Utah,USA,2024-12-26 00:00:00,2025-01-13T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
893,oliverdawn@example.net,Krystal,Lyons,62,F,58302,Married,Bachelor,Suburban,East Melissaport,Missouri,USA,2024-03-08 00:00:00,2024-03-15T00:00:00.000,Email,False,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
863,courtney10@example.org,Curtis,Phillips,33,M,78970,Widowed,Bachelor,Suburban,Thomasbury,Alaska,USA,2024-08-17 00:00:00,2024-09-01T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
861,sheenagreene@example.org,Susan,Rodriguez,48,Other,80928,Divorced,High School,Suburban,Melissaland,Illinois,USA,2023-03-30 00:00:00,2023-04-06T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
895,millerjessica@example.com,Kayla,Gonzalez,19,Other,43808,Single,Some College,Suburban,Calebmouth,Rhode Island,USA,2024-04-22 00:00:00,2024-05-18T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
844,judith59@example.net,Cassandra,Allen,41,F,89047,Widowed,Master,Suburban,Jasonfurt,Colorado,USA,2024-10-09 00:00:00,2024-10-22T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
830,fvasquez@example.net,Willie,Hernandez,39,M,58880,Divorced,Master,Urban,South Adamview,Iowa,USA,2024-10-12 00:00:00,2024-11-01T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
831,tfoster@example.com,Ross,White,31,Other,56651,Widowed,Bachelor,Urban,Danielmouth,Texas,USA,2024-01-22 00:00:00,2024-01-29T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
832,wmartin@example.net,Ryan,Howard,60,Other,86206,Widowed,Bachelor,Urban,North Jake,Arizona,USA,2023-03-07 00:00:00,2023-03-26T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
833,ralphmanning@example.org,Ethan,Gonzalez,39,F,72806,Single,Some College,Urban,Moyerview,Delaware,USA,2023-09-30 00:00:00,2023-10-11T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
834,fburns@example.net,Jennifer,Nguyen,20,F,43491,Single,Some College,Urban,Shawfurt,Florida,USA,2023-03-25 00:00:00,2023-03-25T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
835,rosariolaura@example.org,Eric,Porter,46,Other,95581,Widowed,Master,Suburban,North Erika,Michigan,USA,2024-09-27 00:00:00,2024-10-22T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
836,vbray@example.org,Ryan,Roberts,64,F,77850,Single,Bachelor,Urban,Millerchester,Kansas,USA,2024-07-21 00:00:00,2024-07-29T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
837,jessicalopez@example.com,Katie,Lin,37,F,69468,Widowed,Some College,Urban,Lake Lori,Illinois,USA,2024-02-09 00:00:00,2024-02-25T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
838,zmccarthy@example.org,Jacqueline,Shaw,18,M,40147,Divorced,Bachelor,Urban,East Victoria,Pennsylvania,USA,2023-10-04 00:00:00,2023-10-16T00:00:00.000,Mobile App,False,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
839,jeromeanderson@example.org,Joshua,Lee,40,M,80964,Divorced,Some College,Suburban,South Andres,Illinois,USA,2024-03-09 00:00:00,2024-03-27T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
840,linomar@example.net,Kirk,Schultz,38,F,63743,Widowed,Bachelor,Suburban,East Matthew,New Mexico,USA,2024-04-12 00:00:00,2024-05-04T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
841,hicksdawn@example.com,Daniel,Cox,72,M,54360,Divorced,Bachelor,Suburban,Jenniferbury,Massachusetts,USA,2023-08-24 00:00:00,2023-09-03T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
842,whiteaaron@example.net,Julie,Lewis,36,Other,67970,Single,Bachelor,Urban,Ramirezville,Nevada,USA,2025-01-07 00:00:00,2025-01-08T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
843,johnnyhenry@example.com,Kevin,Davis,28,M,42499,Single,Bachelor,Suburban,Lake Andreaberg,Michigan,USA,2023-10-15 00:00:00,2023-10-22T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
845,andersonjulia@example.org,Blake,Donaldson,70,M,89514,Widowed,High School,Urban,East Janet,Connecticut,USA,2024-02-07 00:00:00,2024-02-17T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
860,morrisonnicholas@example.org,Daniel,Smith,37,F,68154,Single,Some College,Rural,East Johnland,Louisiana,USA,2023-03-29 00:00:00,2023-04-05T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
846,mcmahonchristine@example.com,Jessica,Mayo,43,Other,83140,Married,High School,Suburban,New Jennifer,Arizona,USA,2023-06-19 00:00:00,2023-07-01T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
847,jamespierce@example.com,Patricia,Malone,44,F,89357,Divorced,Bachelor,Rural,Patriciamouth,South Dakota,USA,2023-10-12 00:00:00,2023-10-13T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
848,bartlettcarlos@example.com,Alexandra,Farley,64,Other,73297,Married,Some College,Urban,East Carolberg,Maine,USA,2023-10-11 00:00:00,2023-10-26T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
849,sosabruce@example.net,James,Olsen,51,F,102726,Divorced,High School,Urban,Cohenhaven,California,USA,2024-11-29 00:00:00,2024-12-13T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
850,samuelhicks@example.net,Kimberly,Morales,37,Other,50000,Married,Bachelor,Suburban,Jamietown,Hawaii,USA,2025-01-14 00:00:00,2025-01-24T00:00:00.000,Web,False,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
851,brittanysmith@example.net,Stanley,Zimmerman,23,F,28708,Single,Master,Suburban,Kevinbury,Maine,USA,2024-03-05 00:00:00,2024-03-07T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
852,andrea23@example.org,Amanda,Carter,46,M,93169,Divorced,Master,Rural,West Sara,Louisiana,USA,2024-10-11 00:00:00,2024-10-29T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
853,dayjohn@example.org,Amanda,Smith,54,F,108001,Divorced,Some College,Urban,Cynthiastad,Massachusetts,USA,2024-02-11 00:00:00,2024-03-03T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
854,pottsnicole@example.com,Jennifer,Ortiz,75,Other,65736,Divorced,Bachelor,Urban,Markton,South Dakota,USA,2024-11-11 00:00:00,2024-11-19T00:00:00.000,Email,False,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
855,hollowayjeffrey@example.com,Gregory,Bonilla,22,F,20771,Married,Bachelor,Urban,Lake Juliefurt,Tennessee,USA,2023-05-12 00:00:00,2023-05-25T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
856,molly98@example.org,Lisa,Walker,28,M,51373,Widowed,Some College,Suburban,Jamesfurt,Georgia,USA,2024-12-25 00:00:00,2025-01-06T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
857,uhall@example.com,Miguel,Barrera,30,Other,43528,Married,Some College,Urban,South Hunterburgh,Idaho,USA,2024-03-20 00:00:00,2024-03-20T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
858,ashleyharding@example.org,Deborah,Smith,35,M,58103,Single,High School,Suburban,East Lisa,Utah,USA,2024-02-22 00:00:00,2024-03-09T00:00:00.000,Mobile App,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
859,chadjones@example.org,Spencer,Brewer,36,Other,63756,Married,Bachelor,Suburban,Garciahaven,Florida,USA,2023-12-24 00:00:00,2024-01-14T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
894,ashleynash@example.org,Paul,Ford,25,M,34987,Widowed,Some College,Suburban,West Stevenside,New Jersey,USA,2023-01-11 00:00:00,2023-01-23T00:00:00.000,Web,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
896,vlewis@example.com,Danny,Gibson,48,M,86729,Single,Bachelor,Urban,South Dustin,Indiana,USA,2023-06-27 00:00:00,2023-07-10T00:00:00.000,Email,True,historic,f2a0b71e-e794-4b51-aa21-43aff4aac73d,2025-02-23 15:00:29
