customer_id,email,first_name,last_name,age,gender,annual_income,marital_status,education,location_type,city,state,country,signup_date,last_login,preferred_channel,is_active
1004035,lucasrodney@example.com,Andrew,Parker,23,M,35528,Divorced,Bachelor,Suburban,West Stacey,New York,USA,2025-01-24,2025-01-24,Mobile App,TRUE
1004036,jeremytaylor@example.org,Kenneth,French,20,F,22909,Single,Some College,Rural,Lake Matthewberg,Rhode Island,USA,2025-02-03,2025-02-04,Email,TRUE
1004037,lmoore@example.net,Kellie,Lamb,27,F,52742,Married,Bachelor,Suburban,Lake Samuel,Nebraska,USA,2025-01-30,2025-01-30,Mobile App,TRUE
1004038,erica37@example.net,Justin,Goodman,38,F,61726,Divorced,Bachelor,Urban,Youngbury,Maryland,USA,2025-02-16,2025-02-16,Mobile App,TRUE
1004039,mmckee@example.com,Erika,Hudson,21,M,25181,Single,Master,Urban,Murrayport,Wyoming,USA,2025-02-03,2025-02-03,Mobile App,TRUE
1004040,ashaw@example.org,Lisa,Solis,28,Other,45103,Divorced,Bachelor,Suburban,Port John,Tennessee,USA,2025-02-09,2025-02-11,Web,TRUE
1004041,jsawyer@example.org,Jennifer,Black,21,M,29978,Widowed,Bachelor,Suburban,West Christopherburgh,Louisiana,USA,2025-02-03,2025-02-08,Web,TRUE
1004042,jwhitehead@example.com,Christopher,Lozano,34,M,64949,Single,Some College,Urban,Wilkersontown,Nebraska,USA,2025-01-21,2025-01-22,Mobile App,TRUE
1004043,sandersnathaniel@example.com,Virginia,Brooks,20,Other,40460,Single,Bachelor,Urban,West Sarahmouth,Georgia,USA,2025-01-25,2025-01-26,Web,TRUE
1004044,benjaminlowery@example.com,Heather,Taylor,22,Other,45000,Single,Some College,Rural,Westtown,Colorado,USA,2025-02-15,2025-02-16,Mobile App,TRUE
1004045,scottmary@example.net,Shelby,Lynch,34,M,56308,Married,Bachelor,Urban,Rodriguezport,Kansas,USA,2025-02-07,2025-02-09,Web,TRUE
1004046,david36@example.net,Laura,Bryant,44,M,79667,Single,Bachelor,Rural,Port Rebeccaside,Alaska,USA,2025-02-15,2025-02-16,Email,TRUE
1004047,jennifercarter@example.org,Christina,Allen,28,M,48392,Single,Some College,Suburban,Lopezland,North Dakota,USA,2025-01-21,2025-01-26,Web,TRUE
1004048,carlos88@example.net,Kristin,Romero,64,F,67155,Single,Bachelor,Suburban,South Morganton,South Dakota,USA,2025-01-27,2025-01-30,Email,TRUE
1004049,qzavala@example.net,Allen,Kramer,59,M,77991,Single,Master,Rural,Johnville,Wyoming,USA,2025-01-20,2025-01-25,Mobile App,TRUE
1004050,dennis58@example.com,Lisa,Thompson,25,M,38224,Married,Some College,Rural,Pollardfort,South Dakota,USA,2025-01-20,2025-01-20,Mobile App,TRUE
1004051,lisabrown@example.com,Benjamin,Harris,27,F,52183,Divorced,High School,Suburban,North Leslie,Maryland,USA,2025-02-09,2025-02-11,Web,TRUE
1004052,ihays@example.com,Jon,Mullins,25,F,36310,Single,High School,Rural,West Michael,Wyoming,USA,2025-02-01,2025-02-04,Web,TRUE
1004053,glennmartin@example.org,Lauren,Kim,38,F,86590,Married,Bachelor,Urban,Paulfurt,Michigan,USA,2025-01-25,2025-01-30,Mobile App,TRUE
1004054,tylerjimenez@example.net,Joseph,Miller,24,M,22569,Widowed,Bachelor,Rural,Millerburgh,Ohio,USA,2025-02-04,2025-02-04,Mobile App,TRUE
1004055,manuel15@example.net,Kenneth,Griffin,34,M,84801,Divorced,High School,Rural,Jacksonmouth,Minnesota,USA,2025-01-26,2025-01-31,Email,TRUE
1004056,wwilliams@example.net,Whitney,Hill,41,F,83805,Married,Master,Urban,North Emilyfurt,Mississippi,USA,2025-01-29,2025-02-02,Email,TRUE
1004057,stephaniethomas@example.net,Erika,Kim,32,F,52407,Widowed,Bachelor,Rural,North Joel,Tennessee,USA,2025-01-28,2025-02-01,Mobile App,TRUE
1004058,michael90@example.net,Eric,Cole,69,M,58342,Married,Some College,Urban,Nathanland,Oregon,USA,2025-01-20,2025-01-25,Web,TRUE
1004059,alyssasanders@example.net,Joshua,Horne,42,Other,76372,Single,High School,Urban,Lake Jacobhaven,Missouri,USA,2025-01-26,2025-01-28,Mobile App,TRUE
1004060,greenjorge@example.com,Jason,Carr,34,M,76621,Married,Some College,Urban,Gonzalezberg,California,USA,2025-02-03,2025-02-04,Mobile App,TRUE
1004061,tthompson@example.com,Wendy,Cochran,32,F,35445,Divorced,High School,Suburban,Elizabethland,Oklahoma,USA,2025-02-06,2025-02-10,Web,TRUE
1004062,patricia22@example.com,William,Martinez,74,M,86104,Married,Bachelor,Suburban,Port Dominic,New York,USA,2025-01-28,2025-02-02,Web,TRUE
1004063,wardashley@example.com,Linda,Arnold,31,Other,55374,Divorced,High School,Rural,North Kylefort,North Dakota,USA,2025-02-11,2025-02-12,Web,TRUE
1004064,khammond@example.org,David,Stewart,45,F,92666,Divorced,Bachelor,Suburban,South Stevenhaven,Minnesota,USA,2025-02-06,2025-02-11,Web,TRUE
1004065,nataliedeleon@example.net,Briana,Saunders,60,F,74449,Single,High School,Urban,South Wesley,Arkansas,USA,2025-01-19,2025-01-23,Email,TRUE
1004066,holmeskevin@example.org,Marcus,Fletcher,73,F,61037,Married,Bachelor,Rural,Staceyhaven,Maine,USA,2025-02-09,2025-02-12,Email,TRUE
1004067,kingcynthia@example.net,Joshua,Weber,47,M,100116,Married,Some College,Rural,New Danielleshire,Pennsylvania,USA,2025-01-27,2025-01-28,Web,TRUE
1004068,georgeweber@example.net,Matthew,Bradshaw,22,Other,34672,Divorced,Bachelor,Suburban,Port Michelleland,Arizona,USA,2025-02-02,2025-02-04,Mobile App,TRUE
1004069,debra96@example.net,Danielle,Jimenez,32,F,41740,Single,Some College,Suburban,Dawnport,New Mexico,USA,2025-02-01,2025-02-06,Mobile App,TRUE
1004070,lindacohen@example.com,Shawn,Barker,32,F,45053,Divorced,High School,Suburban,South Robert,New Jersey,USA,2025-02-09,2025-02-09,Mobile App,TRUE
1004071,matthewthomas@example.net,Luis,Travis,75,F,70309,Divorced,Some College,Urban,Theresaberg,Wisconsin,USA,2025-02-13,2025-02-15,Web,TRUE
1004072,zachary15@example.org,Steven,Adams,34,F,66071,Widowed,Bachelor,Urban,East Colin,Maine,USA,2025-01-22,2025-01-22,Mobile App,TRUE
1004073,alin@example.org,Sydney,Barrera,37,M,56370,Widowed,Bachelor,Rural,Sarahmouth,Illinois,USA,2025-01-19,2025-01-19,Web,TRUE
1004074,tyronerobertson@example.com,Natasha,Jimenez,26,F,51868,Single,Some College,Urban,South Williambury,Indiana,USA,2025-01-20,2025-01-21,Email,TRUE
1004075,brandon47@example.net,Nicole,Pena,35,F,67564,Divorced,Bachelor,Rural,Mitchelltown,Connecticut,USA,2025-01-22,2025-01-24,Web,TRUE
1004076,qanderson@example.net,Michael,Powell,39,F,70153,Married,Master,Suburban,South Brettside,Illinois,USA,2025-02-11,2025-02-16,Email,TRUE
1004077,angela16@example.net,Shannon,Pierce,37,F,64217,Widowed,Master,Urban,East Theresafurt,Mississippi,USA,2025-01-20,2025-01-21,Email,TRUE
1004078,angela52@example.org,Carrie,Morales,57,Other,79034,Divorced,High School,Suburban,North Benjaminmouth,New Mexico,USA,2025-01-26,2025-01-28,Email,TRUE
1004079,ghernandez@example.org,Mark,Austin,75,M,75232,Married,Some College,Urban,South Vicki,West Virginia,USA,2025-02-03,2025-02-03,Web,TRUE
1004080,brittney88@example.net,Tracy,Hart,59,F,89175,Married,Bachelor,Urban,Cabrerastad,Michigan,USA,2025-02-12,2025-02-13,Web,TRUE
1004081,whitneybrandy@example.net,Monica,Soto,69,M,79108,Single,Bachelor,Rural,Bakershire,Oregon,USA,2025-02-08,2025-02-13,Web,TRUE
1004082,jennifersilva@example.org,Alexandria,Griffith,71,M,69713,Divorced,Bachelor,Rural,Hernandezbury,Arizona,USA,2025-02-04,2025-02-08,Email,TRUE
1004083,leescott@example.com,Edward,Vaughn,42,F,78904,Single,Master,Rural,Shawfort,West Virginia,USA,2025-01-26,2025-01-31,Web,TRUE
1004084,thorntonapril@example.net,Mark,Bates,18,Other,37912,Divorced,Bachelor,Urban,Edwardsburgh,New Jersey,USA,2025-02-14,2025-02-16,Web,TRUE
1004085,amy49@example.com,James,Wright,34,M,67174,Married,Some College,Suburban,Jeffreyport,Wyoming,USA,2025-01-22,2025-01-24,Email,TRUE
1004086,janet75@example.com,Michael,Peck,49,F,87424,Single,Bachelor,Urban,Keithshire,Utah,USA,2025-01-24,2025-01-27,Mobile App,TRUE
1004087,zhuang@example.com,Stephanie,Ballard,46,Other,87420,Divorced,Bachelor,Rural,Bobbyland,Minnesota,USA,2025-02-06,2025-02-11,Email,TRUE
1004088,vdouglas@example.com,Jason,Clayton,20,Other,29989,Widowed,Some College,Suburban,Sarahview,Florida,USA,2025-02-07,2025-02-11,Mobile App,TRUE
1004089,gilbertbrenda@example.org,Brent,Stein,37,F,68454,Divorced,Some College,Suburban,Lake Jesse,Connecticut,USA,2025-01-24,2025-01-29,Mobile App,TRUE
1004090,erivera@example.org,Erin,Taylor,23,F,44538,Single,High School,Rural,South Denise,New Mexico,USA,2025-02-16,2025-02-16,Mobile App,TRUE
1004091,wsantos@example.com,Manuel,Brewer,63,Other,58092,Divorced,Some College,Rural,Lake Audreyside,West Virginia,USA,2025-01-26,2025-01-28,Web,TRUE
1004092,gentrygregory@example.org,Sarah,Johnson,23,Other,27409,Married,Bachelor,Urban,Frenchburgh,West Virginia,USA,2025-01-25,2025-01-26,Web,TRUE
1004093,nancy04@example.net,Carrie,Hebert,31,Other,56152,Single,Bachelor,Urban,Justinside,North Dakota,USA,2025-02-14,2025-02-16,Mobile App,TRUE
1004094,ismall@example.net,Taylor,Lee,18,Other,30157,Divorced,Some College,Rural,West Franciscomouth,Tennessee,USA,2025-02-13,2025-02-14,Email,TRUE
1004095,jennifer05@example.com,Ashley,Todd,55,M,83240,Divorced,Some College,Rural,New Melissa,Montana,USA,2025-01-24,2025-01-25,Mobile App,TRUE
1004096,frobertson@example.com,Elizabeth,Lopez,28,Other,53967,Married,High School,Suburban,South Marcus,Kansas,USA,2025-02-07,2025-02-08,Email,TRUE
1004097,greenjoe@example.com,Stephanie,Turner,45,M,68697,Married,Bachelor,Suburban,West Desireebury,Arkansas,USA,2025-01-19,2025-01-23,Email,TRUE
1004098,marshallerik@example.net,Wayne,Jacobson,25,Other,37634,Single,Bachelor,Rural,Hannahport,Mississippi,USA,2025-01-26,2025-01-29,Web,TRUE
1004099,jeffreyanderson@example.org,Spencer,Zhang,27,F,47785,Widowed,Some College,Urban,Robertside,New Mexico,USA,2025-02-08,2025-02-13,Mobile App,TRUE
1004100,kathleenbecker@example.net,Morgan,Miller,51,M,96972,Widowed,Bachelor,Urban,Ricestad,California,USA,2025-01-24,2025-01-29,Mobile App,TRUE
1004101,brownamy@example.net,James,Herrera,49,Other,96690,Single,High School,Urban,West Melissa,New Hampshire,USA,2025-02-16,2025-02-16,Email,TRUE
1004102,frazierjennifer@example.com,Christopher,Dixon,60,F,63865,Single,High School,Urban,South Davidchester,New Jersey,USA,2025-02-08,2025-02-10,Email,TRUE
1004103,hansenemily@example.com,Jennifer,Foster,73,F,86953,Married,High School,Rural,Lake Jefferyland,Arizona,USA,2025-02-02,2025-02-04,Email,TRUE
1004104,ecooper@example.net,Virginia,Michael,56,Other,81747,Divorced,Some College,Rural,South Anthonychester,Idaho,USA,2025-01-23,2025-01-28,Email,TRUE
1004105,katiegood@example.net,Tamara,Brooks,25,Other,35055,Widowed,Master,Suburban,Westfurt,Missouri,USA,2025-02-07,2025-02-11,Web,TRUE
1004106,vegadorothy@example.net,Dean,Dalton,25,F,40235,Married,Some College,Urban,East Victoriafurt,North Dakota,USA,2025-01-27,2025-01-28,Web,TRUE
1004107,jessicawalker@example.org,Katelyn,Good,26,M,56118,Married,Some College,Urban,Nunezside,Nevada,USA,2025-01-24,2025-01-28,Web,TRUE
1004108,pmorrow@example.com,Michael,Hill,30,F,45830,Widowed,Master,Rural,North Lisachester,South Carolina,USA,2025-02-03,2025-02-08,Mobile App,TRUE
1004109,allencarlos@example.net,Arthur,Harper,24,M,35394,Divorced,Some College,Suburban,East Joyfurt,New Hampshire,USA,2025-02-10,2025-02-14,Web,TRUE
1004110,amberwebster@example.org,Donald,Holder,22,M,30253,Single,Some College,Urban,Port Sabrina,Oregon,USA,2025-01-31,2025-02-01,Web,TRUE
1004111,barbara53@example.com,Nancy,Odom,25,F,45000,Single,High School,Urban,South Kevin,Arkansas,USA,2025-01-29,2025-01-29,Web,TRUE
1004112,conniesimmons@example.com,Brandon,Cooper,33,Other,77801,Widowed,Bachelor,Rural,Floydmouth,Vermont,USA,2025-01-24,2025-01-27,Web,TRUE
1004113,trussell@example.com,Ivan,Medina,26,M,48025,Married,Bachelor,Suburban,Port Jeremiah,Virginia,USA,2025-01-23,2025-01-28,Web,TRUE
1004114,lindamelendez@example.net,Robert,Butler,35,F,73125,Widowed,Bachelor,Suburban,South John,Indiana,USA,2025-02-01,2025-02-06,Web,TRUE
1004115,deborah75@example.org,Amanda,Calderon,62,F,78097,Divorced,Bachelor,Suburban,West Nicholaston,California,USA,2025-01-20,2025-01-23,Web,TRUE
1004116,lindamatthews@example.net,Angelica,Mendoza,29,F,50229,Single,High School,Rural,Kevintown,Indiana,USA,2025-02-05,2025-02-10,Mobile App,TRUE
1004117,suzannewilson@example.com,Robin,Dominguez,34,Other,67600,Divorced,Bachelor,Urban,South Rose,Oklahoma,USA,2025-02-01,2025-02-04,Web,TRUE
1004118,kimberly67@example.net,Deborah,Parker,58,M,67077,Married,High School,Suburban,Williamfort,New Jersey,USA,2025-02-12,2025-02-13,Web,TRUE
1004119,langjennifer@example.com,Robin,Wood,69,M,70412,Widowed,Bachelor,Rural,Williamsbury,West Virginia,USA,2025-02-15,2025-02-16,Email,TRUE
1004120,allentran@example.net,Beth,Butler,65,M,56829,Married,Some College,Urban,East Mark,Missouri,USA,2025-02-05,2025-02-08,Email,TRUE
1004121,victorpena@example.net,Matthew,Hines,33,M,77182,Widowed,Master,Urban,Levyfort,New Jersey,USA,2025-01-23,2025-01-25,Web,TRUE
1004122,jessicabell@example.org,Jennifer,Freeman,29,F,42489,Widowed,Bachelor,Rural,New Arthurland,Texas,USA,2025-02-12,2025-02-14,Mobile App,TRUE
1004123,duranrobert@example.net,Jesse,Mann,34,Other,59400,Single,Some College,Urban,East Williamstad,Arkansas,USA,2025-02-10,2025-02-13,Web,TRUE
1004124,bhopkins@example.org,Amanda,Jenkins,52,F,89784,Married,Bachelor,Urban,New Jenniferside,Maine,USA,2025-02-04,2025-02-09,Email,TRUE
1004125,shawheidi@example.com,Linda,Browning,24,Other,31686,Divorced,Some College,Rural,North Alicebury,Illinois,USA,2025-02-12,2025-02-13,Email,TRUE
1004126,lisa46@example.org,Nathan,Sullivan,32,M,49060,Widowed,Master,Rural,Lake Jeremiah,Utah,USA,2025-02-02,2025-02-03,Web,TRUE
1004127,valdezmichele@example.org,Clayton,Gray,23,M,28948,Widowed,Bachelor,Rural,Browntown,Vermont,USA,2025-02-15,2025-02-16,Mobile App,TRUE
1004128,christopherbruce@example.net,Kristen,Knight,42,Other,84111,Married,High School,Suburban,New Samanthabury,Indiana,USA,2025-02-07,2025-02-08,Web,TRUE
1004129,enelson@example.net,Sara,Lam,58,M,82016,Married,High School,Urban,East Sarahmouth,Alaska,USA,2025-02-08,2025-02-09,Web,TRUE
1004130,brendagoodwin@example.net,Lori,Hickman,47,M,99468,Divorced,Bachelor,Rural,Franciscobury,Oregon,USA,2025-01-27,2025-01-27,Web,TRUE
1004131,irhodes@example.com,Patrick,Singh,33,Other,75895,Divorced,Some College,Rural,New Juliestad,Arkansas,USA,2025-02-13,2025-02-16,Mobile App,TRUE
1004132,kimmary@example.com,Cassie,Austin,56,M,90509,Widowed,Master,Suburban,Novakmouth,Alaska,USA,2025-02-04,2025-02-08,Web,TRUE
1004133,kristen77@example.org,Michael,Pugh,31,M,48555,Single,Some College,Suburban,Lopezshire,Texas,USA,2025-01-21,2025-01-26,Mobile App,TRUE
1004134,nmiller@example.com,Lauren,Marquez,36,M,72304,Divorced,Bachelor,Urban,West Ericberg,West Virginia,USA,2025-02-03,2025-02-05,Web,TRUE
1004135,gstewart@example.org,Adam,Parker,55,F,80159,Divorced,High School,Rural,Kathleenville,Florida,USA,2025-01-17,2025-01-21,Email,TRUE
1004136,lopezshane@example.net,William,Garcia,31,Other,56712,Single,Master,Urban,West Angelamouth,Missouri,USA,2025-01-30,2025-01-31,Web,TRUE
1004137,carterpaul@example.org,Jenny,Hansen,40,Other,83315,Married,Master,Urban,New Adriana,Utah,USA,2025-01-31,2025-02-01,Web,TRUE
1004138,rjackson@example.com,Joseph,Thomas,41,Other,101913,Widowed,Some College,Suburban,South Joshua,Maryland,USA,2025-01-31,2025-02-02,Mobile App,TRUE
1004139,xpatton@example.com,Sheryl,Le,43,M,83612,Widowed,Bachelor,Suburban,Wheelerborough,New Jersey,USA,2025-02-12,2025-02-14,Email,TRUE
1004140,tayloradam@example.com,Martin,Oliver,31,F,50869,Widowed,Bachelor,Urban,Scottchester,Tennessee,USA,2025-01-26,2025-01-26,Mobile App,TRUE
1004141,kevinmorrison@example.net,James,Edwards,72,Other,85952,Widowed,Some College,Urban,Novakport,West Virginia,USA,2025-02-07,2025-02-11,Mobile App,TRUE
1004142,yfaulkner@example.org,Mark,Ramirez,23,M,24855,Divorced,Bachelor,Urban,Diazshire,Illinois,USA,2025-01-24,2025-01-24,Mobile App,TRUE
1004143,erinpierce@example.net,Steven,Erickson,32,F,58090,Widowed,Bachelor,Urban,Salinasland,Nebraska,USA,2025-02-13,2025-02-15,Mobile App,TRUE
1004144,ttaylor@example.org,Johnny,Moore,71,Other,48583,Divorced,Some College,Rural,Mccormickland,New Hampshire,USA,2025-02-03,2025-02-04,Web,TRUE
1004145,iaguilar@example.net,Sandra,Kane,30,F,51903,Divorced,Some College,Suburban,Stephensstad,Vermont,USA,2025-01-29,2025-01-31,Mobile App,TRUE
1004146,rodriguezjohn@example.net,Michael,Holland,32,M,56583,Widowed,Bachelor,Urban,New Tonyafurt,Wisconsin,USA,2025-02-14,2025-02-16,Mobile App,TRUE
1004147,tammy61@example.org,Corey,Walker,20,Other,31793,Widowed,Bachelor,Urban,South Neil,New Jersey,USA,2025-01-26,2025-01-27,Mobile App,TRUE
1004148,michaeljohnson@example.org,Kenneth,Knapp,29,Other,46559,Widowed,Some College,Rural,North Marieberg,Minnesota,USA,2025-02-11,2025-02-13,Web,TRUE
1004149,matthew38@example.com,Michael,Davis,47,M,100014,Divorced,Bachelor,Rural,Floresport,Arizona,USA,2025-02-11,2025-02-16,Email,TRUE
1004150,johnsonmatthew@example.org,Erica,Martin,36,M,88518,Single,Bachelor,Rural,New Greg,Hawaii,USA,2025-01-26,2025-01-29,Mobile App,TRUE
1004151,anita73@example.com,Crystal,Lopez,18,Other,30743,Single,Some College,Rural,Fosterborough,New Hampshire,USA,2025-02-04,2025-02-09,Mobile App,TRUE
1004152,tprice@example.org,Jamie,Goodwin,32,Other,42619,Married,Bachelor,Rural,New Cristianside,Idaho,USA,2025-02-07,2025-02-10,Mobile App,TRUE
1004153,mark71@example.com,Emily,Burns,38,F,65762,Widowed,Bachelor,Urban,Candicefurt,Pennsylvania,USA,2025-02-08,2025-02-08,Web,TRUE
1004154,baileymegan@example.net,Gerald,Nunez,41,F,66712,Divorced,Bachelor,Rural,Samanthashire,Colorado,USA,2025-01-18,2025-01-21,Web,TRUE
1004155,lawrenceallen@example.org,Isaac,Steele,60,Other,84844,Divorced,High School,Suburban,Barnesberg,Oregon,USA,2025-02-01,2025-02-02,Web,TRUE
1004156,fhenderson@example.net,Amanda,Ellison,30,Other,44286,Married,Bachelor,Rural,New Garrett,Maine,USA,2025-02-01,2025-02-02,Mobile App,TRUE
1004157,jacobwilkinson@example.net,Brian,Howard,30,F,46197,Married,Master,Rural,South Derrickfurt,Oklahoma,USA,2025-01-22,2025-01-27,Web,TRUE
1004158,fortiz@example.com,Jennifer,Wallace,57,Other,85007,Married,Bachelor,Suburban,North Ariana,Wisconsin,USA,2025-02-05,2025-02-05,Web,TRUE
1004159,kellyhill@example.net,Keith,Norman,37,Other,66230,Married,Bachelor,Suburban,Dunnville,Oregon,USA,2025-01-29,2025-02-02,Web,TRUE
1004160,adamsamy@example.com,Amber,Sherman,32,Other,52244,Divorced,Some College,Rural,Paynechester,Connecticut,USA,2025-01-21,2025-01-24,Mobile App,TRUE
1004161,kennethkidd@example.com,Jose,Atkins,26,M,41011,Single,Some College,Rural,South Michelleville,Wyoming,USA,2025-02-15,2025-02-16,Web,TRUE
1004162,jasonrojas@example.net,Michael,Page,75,Other,85682,Married,Bachelor,Suburban,Martinberg,Indiana,USA,2025-02-04,2025-02-08,Web,TRUE
1004163,lindahudson@example.net,Juan,Ryan,66,F,77201,Divorced,Bachelor,Urban,Tiffanyport,Maine,USA,2025-02-08,2025-02-12,Web,TRUE
1004164,stephanie81@example.org,Sydney,Floyd,62,M,71282,Widowed,Bachelor,Urban,West Michelleberg,Vermont,USA,2025-02-04,2025-02-04,Web,TRUE
1004165,johndawson@example.org,Kathleen,Lowe,18,F,33318,Widowed,Some College,Suburban,Thomasview,South Dakota,USA,2025-02-03,2025-02-07,Web,TRUE
1004166,ebrooks@example.net,Laura,Mack,22,F,24457,Widowed,Some College,Suburban,Robertsonview,Vermont,USA,2025-02-01,2025-02-04,Mobile App,TRUE
1004167,shawn75@example.net,Aaron,Schroeder,34,M,71080,Married,Bachelor,Urban,Lake Teresastad,California,USA,2025-02-03,2025-02-03,Email,TRUE
1004168,brobinson@example.org,Troy,Morris,42,F,87874,Divorced,Master,Suburban,Matthewshire,Florida,USA,2025-01-29,2025-02-03,Mobile App,TRUE
1004169,rkramer@example.org,Brandon,Sims,39,Other,57405,Single,Bachelor,Urban,Smithburgh,New Hampshire,USA,2025-01-25,2025-01-25,Web,TRUE
1004170,bsmith@example.org,Wendy,Blankenship,50,M,79933,Divorced,High School,Urban,Erikview,Colorado,USA,2025-02-09,2025-02-10,Web,TRUE
1004171,john52@example.org,Randy,Torres,54,M,88061,Divorced,Bachelor,Suburban,South Diana,Virginia,USA,2025-02-16,2025-02-16,Web,TRUE
1004172,smiththomas@example.org,Brittney,Stone,41,M,80890,Single,High School,Urban,Smithmouth,Delaware,USA,2025-01-20,2025-01-23,Web,TRUE
1004173,ebenson@example.org,Jeremy,Davis,57,F,45000,Single,High School,Rural,North Lawrenceport,Florida,USA,2025-01-22,2025-01-24,Email,TRUE
1004174,wayala@example.org,Darlene,Byrd,23,M,39227,Divorced,Some College,Rural,New Annaburgh,New Hampshire,USA,2025-01-18,2025-01-23,Mobile App,TRUE
1004175,jennifer26@example.net,Glenda,Heath,34,F,68579,Single,Some College,Suburban,North Donaldville,Pennsylvania,USA,2025-01-22,2025-01-27,Web,TRUE
1004176,bbell@example.com,Kylie,Wright,30,M,35000,Widowed,High School,Rural,East Angelaport,Wyoming,USA,2025-01-22,2025-01-26,Web,TRUE
1004177,abbottdominique@example.com,Jamie,Lawson,30,M,60000,Single,Some College,Rural,Lake Peter,Tennessee,USA,2025-02-14,2025-02-16,Web,TRUE
1004178,bowerslaura@example.org,Troy,Rodriguez,27,Other,55258,Divorced,Bachelor,Urban,Littleland,North Dakota,USA,2025-02-11,2025-02-15,Mobile App,TRUE
1004179,hatfieldsarah@example.org,Paul,Combs,34,M,66510,Married,Bachelor,Urban,Diazburgh,Wisconsin,USA,2025-01-17,2025-01-21,Mobile App,TRUE
1004180,xbest@example.org,Alvin,Jones,21,M,27234,Divorced,Some College,Urban,Jasonton,Montana,USA,2025-01-17,2025-01-18,Mobile App,TRUE
1004181,courtney86@example.com,Jacqueline,Miller,47,F,96047,Divorced,Some College,Rural,West Christopher,Colorado,USA,2025-01-18,2025-01-21,Web,TRUE
1004182,terrimoore@example.com,Peter,Walters,39,F,72023,Widowed,Some College,Urban,West Hollybury,Arkansas,USA,2025-01-30,2025-01-30,Web,TRUE
1004183,christopherhamilton@example.com,Cheryl,Brown,20,Other,35888,Single,Master,Rural,North Alexander,Florida,USA,2025-01-24,2025-01-25,Web,TRUE
1004184,martinstephanie@example.net,Zachary,Carson,26,M,42252,Widowed,Master,Suburban,Garyberg,West Virginia,USA,2025-01-21,2025-01-23,Web,TRUE
1004185,jessica10@example.com,Lindsay,Nelson,34,Other,80977,Single,Some College,Rural,West Jennifershire,South Dakota,USA,2025-02-03,2025-02-03,Mobile App,TRUE
1004186,crawfordwilliam@example.org,Victor,Bradley,19,Other,29540,Married,Bachelor,Rural,Ericville,Oregon,USA,2025-01-26,2025-01-31,Mobile App,TRUE
1004187,perezwilliam@example.org,Michele,Smith,36,Other,76807,Widowed,Some College,Rural,South Michaelberg,Idaho,USA,2025-02-05,2025-02-09,Mobile App,TRUE
1004188,tranrobin@example.net,Diana,Walker,45,F,78045,Divorced,High School,Rural,South Ruth,Massachusetts,USA,2025-02-09,2025-02-09,Email,TRUE
1004189,margaret95@example.org,Wayne,Winters,31,M,60000,Widowed,Bachelor,Rural,East Linda,Arizona,USA,2025-01-20,2025-01-20,Web,TRUE
1004190,djones@example.com,Kiara,Collins,24,M,36847,Divorced,Bachelor,Urban,New Stephenstad,Illinois,USA,2025-02-07,2025-02-09,Mobile App,TRUE
1004191,anne49@example.org,Steven,Vargas,20,M,45000,Single,Bachelor,Suburban,Cuevasborough,Washington,USA,2025-01-22,2025-01-25,Web,TRUE
1004192,edwardrandolph@example.org,Jesse,Reed,44,F,102414,Divorced,Master,Rural,West Aaronfurt,West Virginia,USA,2025-01-23,2025-01-23,Email,TRUE
1004193,dalton83@example.com,Travis,Brown,54,Other,81578,Widowed,Bachelor,Urban,Lake Joshua,Arizona,USA,2025-01-25,2025-01-25,Email,TRUE
1004194,phyllismeyer@example.net,Paula,Ellis,32,Other,52683,Divorced,Bachelor,Suburban,New Codyberg,South Dakota,USA,2025-02-08,2025-02-11,Web,TRUE
1004195,kjones@example.org,Ryan,Brandt,28,Other,53128,Divorced,High School,Rural,West Jose,Massachusetts,USA,2025-01-29,2025-02-03,Mobile App,TRUE
1004196,vhaynes@example.com,Louis,Nelson,20,F,34833,Married,Bachelor,Rural,East Derekshire,Connecticut,USA,2025-02-06,2025-02-09,Mobile App,TRUE
1004197,danielcole@example.com,Richard,Herrera,38,Other,76303,Divorced,Bachelor,Urban,South Kyle,Kentucky,USA,2025-02-08,2025-02-09,Mobile App,TRUE
1004198,davislindsey@example.com,Margaret,Terry,31,F,52260,Widowed,Bachelor,Suburban,East Marymouth,Georgia,USA,2025-01-28,2025-01-30,Mobile App,TRUE
1004199,dawsontanya@example.com,William,Byrd,21,F,26289,Widowed,Bachelor,Rural,Loriburgh,Alaska,USA,2025-02-07,2025-02-10,Web,TRUE
1004200,jbond@example.net,Andrea,Davis,23,F,25844,Married,High School,Rural,Port Lauraville,Alabama,USA,2025-01-17,2025-01-19,Mobile App,TRUE
1004201,greertoni@example.org,James,Morales,69,F,61579,Divorced,High School,Rural,New Brendaland,Alaska,USA,2025-01-26,2025-01-31,Email,TRUE
1004202,gonzalezdebbie@example.org,Christopher,Boone,61,Other,74253,Widowed,Master,Suburban,Davidmouth,Arkansas,USA,2025-02-04,2025-02-05,Email,TRUE
1004203,sandrahamilton@example.net,Randall,Johnson,24,F,31105,Single,Some College,Urban,Thompsonborough,Idaho,USA,2025-01-30,2025-02-02,Web,TRUE
1004204,joshua20@example.net,Christine,Sanchez,30,Other,41402,Widowed,High School,Suburban,Victorside,New Mexico,USA,2025-02-04,2025-02-08,Web,TRUE
