order_id,customer_id,order_date,status,total_amount,shipping_cost,payment_method,shipping_address,billing_address,created_at,updated_at
1003347,1664,2025-02-01 14:34:14.535012,Delivered,3141.1,8.08,Credit Card,10967 Felicia Fall Suite 911,934 Schneider Trafficway Suite 762,2025-02-01 14:34:14.535012,2025-02-01 15:03:14.535012
1003348,1664,2025-01-28 14:34:14.535012,Delivered,852.07,9.86,PayPal,6793 Heather Mountain Apt. 178,92790 Richard Passage,2025-01-28 14:34:14.535012,2025-01-28 14:40:14.535012
1003349,1664,2025-02-13 14:34:14.535012,Delivered,262.84,7.16,PayPal,4287 Kevin Shore Suite 635,11135 Chandler Falls Suite 867,2025-02-13 14:34:14.535012,2025-02-13 15:02:14.535012
1003350,1664,2025-02-20 14:34:14.535012,Processing,1360.7,7.03,PayPal,6443 Jamie Plain Apt. 561,8233 Cindy Bypass,2025-02-20 14:34:14.535012,2025-02-20 14:54:14.535012
1003351,1664,2025-02-16 14:34:14.535012,Delivered,1874.1,16.54,PayPal,0846 Proctor Bypass Suite 248,187 Garcia Oval,2025-02-16 14:34:14.535012,2025-02-16 15:22:14.535012
1003352,1664,2025-02-03 14:34:14.535012,Delivered,2048.9,15.23,Debit Card,481 Fitzpatrick Estate,1152 Morris Bridge Suite 361,2025-02-03 14:34:14.535012,2025-02-03 14:59:14.535012
1003353,1664,2025-01-30 14:34:14.535012,Delivered,3834.13,11.74,Credit Card,04063 Mary Fields,81979 Lauren Turnpike Apt. 307,2025-01-30 14:34:14.535012,2025-01-30 14:45:14.535012
1003354,1664,2025-02-01 14:34:14.535012,Delivered,11618.26,18.02,PayPal,6196 Hurst Prairie,697 Oscar Locks Suite 714,2025-02-01 14:34:14.535012,2025-02-01 15:31:14.535012
1003355,1664,2025-02-04 14:34:14.535012,Delivered,5826.28,12.85,Credit Card,8265 Williams Mills,12712 Lisa Crossing,2025-02-04 14:34:14.535012,2025-02-04 15:30:14.535012
1003356,1664,2025-02-08 14:34:14.535012,Delivered,509.27,9.88,PayPal,096 Stephen Coves Suite 734,426 Stone Street,2025-02-08 14:34:14.535012,2025-02-08 15:07:14.535012
1003357,1664,2025-02-18 14:34:14.535012,Shipped,1677.56,8.29,Credit Card,8405 Weaver Run,06126 Walter Mountains,2025-02-18 14:34:14.535012,2025-02-18 15:23:14.535012
1003358,1664,2025-02-08 14:34:14.535012,Delivered,1417.3,12.56,Credit Card,44987 Garcia Squares,927 Teresa Drive Suite 983,2025-02-08 14:34:14.535012,2025-02-08 14:42:14.535012
1003359,1664,2025-01-25 14:34:14.535012,Delivered,1266.97,11.68,PayPal,991 Clay Shores,8642 Leslie Common,2025-01-25 14:34:14.535012,2025-01-25 15:30:14.535012
1003360,1664,2025-02-04 14:34:14.535012,Delivered,107.79,17.27,Debit Card,610 Jennifer Pines,7565 Catherine Union,2025-02-04 14:34:14.535012,2025-02-04 15:01:14.535012
1003361,1664,2025-02-21 14:34:14.535012,Processing,9789.13,14.98,Credit Card,6732 Webster Via,66773 Christopher Dale Apt. 527,2025-02-21 14:34:14.535012,2025-02-21 15:02:14.535012
1003362,1664,2025-02-01 14:34:14.535012,Delivered,12466.65,17.39,PayPal,40716 Katrina Oval Suite 647,605 King Crest Apt. 106,2025-02-01 14:34:14.535012,2025-02-01 15:31:14.535012
1003363,1664,2025-01-31 14:34:14.535012,Delivered,10410.11,7.22,PayPal,0297 Christina Isle Apt. 356,901 Flynn Bridge,2025-01-31 14:34:14.535012,2025-01-31 14:57:14.535012
1003364,1664,2025-01-30 14:34:14.535012,Delivered,1001.27,6.96,PayPal,106 Glenn Village Suite 036,262 Thomas Brooks,2025-01-30 14:34:14.535012,2025-01-30 14:54:14.535012
1003365,1664,2025-02-14 14:34:14.535012,Delivered,7745.12,14.72,Debit Card,432 Jennifer Branch Apt. 784,240 Santana Path Apt. 759,2025-02-14 14:34:14.535012,2025-02-14 15:16:14.535012
1003366,1664,2025-02-22 14:34:14.535012,Pending,615.28,9.1,PayPal,587 Laura Forest Apt. 710,4006 David Coves Suite 867,2025-02-22 14:34:14.535012,2025-02-22 15:32:14.535012
1003367,1664,2025-02-07 14:34:14.535012,Delivered,30046.77,16.22,Debit Card,240 Miles Villages Apt. 550,7644 Garrett Way Apt. 148,2025-02-07 14:34:14.535012,2025-02-07 15:07:14.535012
1003368,1664,2025-02-16 14:34:14.535012,Delivered,595.94,6.69,Debit Card,642 Baldwin Circle,65451 Jennifer Vista Suite 002,2025-02-16 14:34:14.535012,2025-02-16 14:49:14.535012
1003369,1664,2025-01-30 14:34:14.535012,Delivered,1065.23,14.19,Credit Card,65679 Robert Dale,41781 Mills Street Apt. 896,2025-01-30 14:34:14.535012,2025-01-30 15:08:14.535012
1003370,1664,2025-02-06 14:34:14.535012,Delivered,2442.51,19.04,Credit Card,861 Russell Drive Apt. 193,757 Downs Extension Apt. 876,2025-02-06 14:34:14.535012,2025-02-06 15:21:14.535012
1003371,1664,2025-02-04 14:34:14.535012,Delivered,529.47,6.58,Credit Card,44471 Cunningham Shoals Apt. 390,80862 Logan Squares Suite 714,2025-02-04 14:34:14.535012,2025-02-04 14:47:14.535012
1003372,181,2025-02-15 14:34:14.535012,Delivered,2847.12,18.3,Credit Card,0931 Jessica Squares,59535 Courtney Stravenue,2025-02-15 14:34:14.535012,2025-02-15 15:12:14.535012
1003373,181,2025-02-15 14:34:14.535012,Delivered,1094.47,19.48,PayPal,26662 Ronald Islands Suite 609,288 Pope Cliff,2025-02-15 14:34:14.535012,2025-02-15 14:59:14.535012
1003374,181,2025-02-15 14:34:14.535012,Delivered,1724.81,9.1,Credit Card,12015 Eric Lane,5427 Lambert Course,2025-02-15 14:34:14.535012,2025-02-15 15:07:14.535012
1003375,181,2025-02-09 14:34:14.535012,Delivered,540.25,19.72,Debit Card,04528 Sullivan Street Suite 880,495 Oscar Isle,2025-02-09 14:34:14.535012,2025-02-09 15:01:14.535012
1003376,181,2025-01-27 14:34:14.535012,Delivered,1789.46,5.7,Credit Card,854 Hill Court,2811 Gary Club,2025-01-27 14:34:14.535012,2025-01-27 15:23:14.535012
1003377,181,2025-02-09 14:34:14.535012,Delivered,1805.08,10.93,PayPal,8863 Henderson Bypass Apt. 955,599 Murphy Valleys Apt. 657,2025-02-09 14:34:14.535012,2025-02-09 15:02:14.535012
1003378,458,2025-02-21 14:34:14.535012,Processing,111.36,10.49,Credit Card,56284 Atkins Fields,081 Ronald Station,2025-02-21 14:34:14.535012,2025-02-21 15:14:14.535012
1003379,912,2025-02-11 14:34:14.535012,Delivered,2211.53,13.58,PayPal,93956 James Course Suite 100,4921 Wanda River,2025-02-11 14:34:14.535012,2025-02-11 15:02:14.535012
1003380,912,2025-01-25 14:34:14.535012,Delivered,6373.98,12.32,Credit Card,860 Heather Parks Suite 571,5623 Crawford Inlet Suite 914,2025-01-25 14:34:14.535012,2025-01-25 14:47:14.535012
1003381,912,2025-02-12 14:34:14.535012,Delivered,547.96,12.32,Debit Card,8590 Wilson Stream Apt. 959,6032 Larsen Villages,2025-02-12 14:34:14.535012,2025-02-12 15:28:14.535012
1003382,912,2025-01-29 14:34:14.535012,Delivered,2076.44,15.48,Credit Card,51031 Farrell Burg Suite 033,46776 Spencer Point,2025-01-29 14:34:14.535012,2025-01-29 14:48:14.535012
1003383,912,2025-01-29 14:34:14.535012,Delivered,344.02,5.49,Debit Card,064 Brian Center Apt. 072,2248 Bell Junctions Suite 034,2025-01-29 14:34:14.535012,2025-01-29 15:01:14.535012
1003384,912,2025-01-29 14:34:14.535012,Delivered,7540.77,8.8,Debit Card,9171 Brian Shoal,0583 Tamara Rue Suite 943,2025-01-29 14:34:14.535012,2025-01-29 15:30:14.535012
1003385,912,2025-02-12 14:34:14.535012,Delivered,1251.77,18.87,PayPal,7506 Richard Point Suite 399,636 Johnathan Spring,2025-02-12 14:34:14.535012,2025-02-12 14:51:14.535012
1003386,912,2025-01-29 14:34:14.535012,Delivered,1208.64,8.06,PayPal,52564 Debra Knoll,4330 Phillips Terrace,2025-01-29 14:34:14.535012,2025-01-29 14:43:14.535012
1003387,912,2025-02-07 14:34:14.535012,Delivered,935.82,10.18,Credit Card,651 Dixon Lights Apt. 725,93009 Patricia Drives Suite 117,2025-02-07 14:34:14.535012,2025-02-07 14:40:14.535012
1003388,912,2025-01-25 14:34:14.535012,Delivered,3160.93,11.82,Debit Card,55367 Daniel Orchard Suite 211,19269 Robert Ports Suite 073,2025-01-25 14:34:14.535012,2025-01-25 15:16:14.535012
1003389,912,2025-02-03 14:34:14.535012,Delivered,2816.56,13.82,PayPal,1310 Crystal Port Suite 886,9412 Albert Underpass,2025-02-03 14:34:14.535012,2025-02-03 15:07:14.535012
1003390,912,2025-01-29 14:34:14.535012,Delivered,1064.6,18.78,Credit Card,6745 Steven Stravenue Suite 096,25638 Jones Burgs Apt. 121,2025-01-29 14:34:14.535012,2025-01-29 14:46:14.535012
1003391,912,2025-02-02 14:34:14.535012,Delivered,2044.43,16.74,PayPal,4238 Larry Ville,32741 Scott Glen Apt. 255,2025-02-02 14:34:14.535012,2025-02-02 15:23:14.535012
1003392,912,2025-02-01 14:34:14.535012,Delivered,1413.34,18.86,Debit Card,71920 Turner Common,8629 Romero Field,2025-02-01 14:34:14.535012,2025-02-01 14:57:14.535012
1003393,912,2025-01-27 14:34:14.535012,Delivered,521.85,11.55,PayPal,845 Abigail Throughway,166 Michele Square,2025-01-27 14:34:14.535012,2025-01-27 15:11:14.535012
1003394,1105,2025-02-16 14:34:14.535012,Delivered,5870.8,17.76,Debit Card,098 Jessica Plains,17215 Amanda Greens Suite 440,2025-02-16 14:34:14.535012,2025-02-16 15:06:14.535012
1003395,1105,2025-02-07 14:34:14.535012,Delivered,1559.48,14.82,PayPal,54312 Frank Views,9232 Martin Roads Suite 503,2025-02-07 14:34:14.535012,2025-02-07 14:43:14.535012
1003396,1105,2025-01-29 14:34:14.535012,Delivered,8731.07,9.31,Credit Card,7649 White Field,3774 Eric Loop,2025-01-29 14:34:14.535012,2025-01-29 14:55:14.535012
1003397,1105,2025-01-31 14:34:14.535012,Delivered,1135.99,20.08,Credit Card,64843 Martinez Knolls Suite 626,5385 Bailey Parkway,2025-01-31 14:34:14.535012,2025-01-31 15:01:14.535012
1003398,1105,2025-01-26 14:34:14.535012,Delivered,1468.73,17.27,PayPal,918 Jeffrey Grove Suite 744,539 David Way Apt. 308,2025-01-26 14:34:14.535012,2025-01-26 15:27:14.535012
1003399,1105,2025-01-25 14:34:14.535012,Delivered,3446.57,17.75,PayPal,12161 Barnes Knolls,731 Earl Route,2025-01-25 14:34:14.535012,2025-01-25 14:46:14.535012
1003400,1105,2025-01-28 14:34:14.535012,Delivered,1391.27,10.61,PayPal,12652 Aaron Centers,9888 Jones Branch Suite 484,2025-01-28 14:34:14.535012,2025-01-28 15:08:14.535012
1003401,1105,2025-02-14 14:34:14.535012,Delivered,1925.7,12.77,Credit Card,3800 Ortiz Isle,3936 Dustin Wells,2025-02-14 14:34:14.535012,2025-02-14 15:00:14.535012
1003402,3895,2025-02-17 14:34:14.535012,Shipped,3497.25,10.98,Credit Card,93646 Adams Springs,5920 Turner Point Suite 073,2025-02-17 14:34:14.535012,2025-02-17 15:34:14.535012
1003403,3895,2025-02-03 14:34:14.535012,Delivered,917.57,19.02,Credit Card,7916 Donna River,7269 Michael Fords,2025-02-03 14:34:14.535012,2025-02-03 14:56:14.535012
1003404,3895,2025-01-26 14:34:14.535012,Delivered,1646.36,17.56,PayPal,99662 Joyce Dale,70120 Melissa Haven Apt. 758,2025-01-26 14:34:14.535012,2025-01-26 15:06:14.535012
1003405,3895,2025-02-16 14:34:14.535012,Delivered,8685.19,19.31,Debit Card,27248 Watkins Fork,8587 Harris Center,2025-02-16 14:34:14.535012,2025-02-16 15:26:14.535012
1003406,3895,2025-02-08 14:34:14.535012,Delivered,1363.67,17.26,Credit Card,86767 Odonnell Springs Apt. 737,2803 Ramos Crossing Suite 650,2025-02-08 14:34:14.535012,2025-02-08 14:54:14.535012
1003407,3895,2025-01-31 14:34:14.535012,Delivered,15449.98,18.33,Credit Card,35782 James Ridges,708 Kevin Mews Apt. 629,2025-01-31 14:34:14.535012,2025-01-31 14:57:14.535012
1003408,3895,2025-01-30 14:34:14.535012,Delivered,712.02,10.96,Debit Card,364 Jones Plain Suite 774,941 Nicholas Throughway Apt. 898,2025-01-30 14:34:14.535012,2025-01-30 15:08:14.535012
1003409,3895,2025-02-06 14:34:14.535012,Delivered,3383.08,7.91,Credit Card,320 George Haven,817 Tapia Knoll Apt. 539,2025-02-06 14:34:14.535012,2025-02-06 15:02:14.535012
1003410,3895,2025-02-19 14:34:14.535012,Shipped,452.65,12.7,Credit Card,255 Ruth Burgs,08973 Booth Causeway,2025-02-19 14:34:14.535012,2025-02-19 15:10:14.535012
1003411,3895,2025-02-09 14:34:14.535012,Delivered,1832.03,10.57,Credit Card,8703 Dean Turnpike,583 Clark Flat,2025-02-09 14:34:14.535012,2025-02-09 14:55:14.535012
1003412,752,2025-02-14 14:34:14.535012,Delivered,12283.14,13.77,Debit Card,586 Levine Fork,48988 John Dam Apt. 750,2025-02-14 14:34:14.535012,2025-02-14 15:31:14.535012
1003413,752,2025-02-22 14:34:14.535012,Pending,2290.87,7.49,Credit Card,94718 Emily Loaf Suite 131,2967 Kimberly Mission,2025-02-22 14:34:14.535012,2025-02-22 14:47:14.535012
1003414,752,2025-02-14 14:34:14.535012,Delivered,11839.04,15.66,PayPal,8638 Phillips Villages Apt. 078,77949 Thomas Islands,2025-02-14 14:34:14.535012,2025-02-14 15:02:14.535012
1003415,206,2025-02-19 14:34:14.535012,Shipped,8553.76,17.66,PayPal,988 Jeffrey Rapid Apt. 627,9141 Butler Crossroad,2025-02-19 14:34:14.535012,2025-02-19 15:32:14.535012
1003416,206,2025-01-31 14:34:14.535012,Delivered,10487.38,13.84,PayPal,38316 White Causeway,72470 Wilson Ridge,2025-01-31 14:34:14.535012,2025-01-31 15:29:14.535012
1003417,206,2025-02-19 14:34:14.535012,Shipped,803.15,15.22,PayPal,30745 Thomas Rapid Apt. 035,057 Melissa Flat,2025-02-19 14:34:14.535012,2025-02-19 15:04:14.535012
1003418,206,2025-02-20 14:34:14.535012,Processing,1268.49,8.9,PayPal,263 Shelby Ford,8371 Buchanan Drive,2025-02-20 14:34:14.535012,2025-02-20 15:00:14.535012
1003419,3175,2025-02-21 14:34:14.535012,Processing,418.96,9.95,PayPal,612 Lucas Overpass Apt. 233,603 Amber Ridge,2025-02-21 14:34:14.535012,2025-02-21 15:12:14.535012
1003420,3175,2025-02-08 14:34:14.535012,Delivered,912.63,13.12,Credit Card,563 Traci Highway,15308 Lindsey Centers,2025-02-08 14:34:14.535012,2025-02-08 15:26:14.535012
1003421,3175,2025-02-01 14:34:14.535012,Delivered,18379.07,7.23,PayPal,6177 Gary Spurs,23454 Doris Trace,2025-02-01 14:34:14.535012,2025-02-01 14:53:14.535012
1003422,3175,2025-02-13 14:34:14.535012,Delivered,5431.59,13.07,PayPal,177 Sara Fall,427 Cox Meadows,2025-02-13 14:34:14.535012,2025-02-13 15:16:14.535012
1003423,3175,2025-01-25 14:34:14.535012,Delivered,32620.53,8.81,Debit Card,0762 Hannah Crest Suite 350,42106 David Greens,2025-01-25 14:34:14.535012,2025-01-25 15:31:14.535012
1003424,3175,2025-02-21 14:34:14.535012,Processing,574.09,8.71,Debit Card,64558 Adam Springs,24451 Davis Ranch Suite 653,2025-02-21 14:34:14.535012,2025-02-21 14:55:14.535012
1003425,3175,2025-02-14 14:34:14.535012,Delivered,5832.99,5.4,PayPal,92387 Linda Falls Apt. 236,0989 Harris Hills Apt. 517,2025-02-14 14:34:14.535012,2025-02-14 15:01:14.535012
1003426,3175,2025-01-28 14:34:14.535012,Delivered,24570.41,13.73,Debit Card,35881 David Landing,48993 Nancy Parkways Suite 130,2025-01-28 14:34:14.535012,2025-01-28 14:52:14.535012
1003427,3175,2025-02-03 14:34:14.535012,Delivered,5454.28,6.18,PayPal,1880 Carrillo Throughway,21261 Brittany Square,2025-02-03 14:34:14.535012,2025-02-03 14:44:14.535012
1003428,3175,2025-02-14 14:34:14.535012,Delivered,2198.69,8.74,PayPal,1029 Ruiz Manor,8034 Daniel Union Apt. 934,2025-02-14 14:34:14.535012,2025-02-14 14:52:14.535012
1003429,3175,2025-02-18 14:34:14.535012,Shipped,1743.94,17.86,Debit Card,5749 Amber Mill,1771 Cook Highway Suite 432,2025-02-18 14:34:14.535012,2025-02-18 14:59:14.535012
1003430,3175,2025-02-14 14:34:14.535012,Delivered,33739.62,10.96,Credit Card,469 Hall Valleys,8996 Brenda Flat,2025-02-14 14:34:14.535012,2025-02-14 15:06:14.535012
1003431,3175,2025-02-22 14:34:14.535012,Pending,719.19,14.24,Debit Card,3430 Ryan Brook,240 Linda Key Apt. 173,2025-02-22 14:34:14.535012,2025-02-22 15:13:14.535012
1003432,3175,2025-02-02 14:34:14.535012,Delivered,3181.0,7.16,Credit Card,18973 Heather Falls,1525 Saunders Views Apt. 903,2025-02-02 14:34:14.535012,2025-02-02 15:09:14.535012
1003433,3175,2025-02-11 14:34:14.535012,Delivered,4587.53,16.13,Debit Card,9728 Sierra Trail,840 Allen Walks Suite 319,2025-02-11 14:34:14.535012,2025-02-11 15:31:14.535012
1003434,1740,2025-01-26 14:34:14.535012,Delivered,11260.16,14.3,Credit Card,857 Joshua River,758 Brown Isle Suite 227,2025-01-26 14:34:14.535012,2025-01-26 14:39:14.535012
1003435,1740,2025-01-30 14:34:14.535012,Delivered,1404.53,13.28,Credit Card,557 Wiley Valleys,05368 Angela Meadows,2025-01-30 14:34:14.535012,2025-01-30 14:56:14.535012
1003436,1740,2025-02-21 14:34:14.535012,Processing,227.09,10.42,Credit Card,53820 Amber Overpass Suite 712,411 Walker Alley Apt. 270,2025-02-21 14:34:14.535012,2025-02-21 15:23:14.535012
1003437,1740,2025-01-29 14:34:14.535012,Delivered,8731.94,7.36,PayPal,66206 Tyler Green Suite 709,4507 Ryan Fort Apt. 526,2025-01-29 14:34:14.535012,2025-01-29 15:22:14.535012
1003438,1740,2025-02-04 14:34:14.535012,Delivered,1143.03,5.63,Credit Card,557 Randolph Lodge Apt. 120,6555 Brandon Shores,2025-02-04 14:34:14.535012,2025-02-04 15:20:14.535012
1003439,1740,2025-02-08 14:34:14.535012,Delivered,4216.95,9.84,Credit Card,74393 Moore Shore Suite 075,59242 Angelica Glen,2025-02-08 14:34:14.535012,2025-02-08 14:58:14.535012
1003440,1740,2025-01-30 14:34:14.535012,Delivered,7718.19,16.52,PayPal,28901 Brown Locks,8118 Boyd Radial,2025-01-30 14:34:14.535012,2025-01-30 15:26:14.535012
1003441,1740,2025-02-20 14:34:14.535012,Processing,1408.11,8.82,Debit Card,395 Lee Road,1284 Lisa Trace Suite 058,2025-02-20 14:34:14.535012,2025-02-20 15:17:14.535012
1003442,1740,2025-02-18 14:34:14.535012,Shipped,1032.36,12.15,Credit Card,49193 Amy Mountain Apt. 233,95096 Jacob Gateway Suite 405,2025-02-18 14:34:14.535012,2025-02-18 14:40:14.535012
1003443,1740,2025-02-22 14:34:14.535012,Pending,711.36,14.5,Credit Card,983 Tammy Fords,873 Mark Pine Apt. 582,2025-02-22 14:34:14.535012,2025-02-22 14:47:14.535012
1003444,1740,2025-02-17 14:34:14.535012,Shipped,1036.74,18.3,Debit Card,814 Marcus Ridges Suite 155,4642 Steven Center Apt. 636,2025-02-17 14:34:14.535012,2025-02-17 14:57:14.535012
1003445,1555,2025-02-07 14:34:14.535012,Delivered,1886.42,19.33,Credit Card,0487 Kelly Dam Apt. 489,294 Ramos Forest,2025-02-07 14:34:14.535012,2025-02-07 14:52:14.535012
1003446,1555,2025-02-18 14:34:14.535012,Shipped,1296.19,16.81,Credit Card,779 William Glens,13037 Callahan Groves Apt. 917,2025-02-18 14:34:14.535012,2025-02-18 15:20:14.535012
1003447,1555,2025-01-27 14:34:14.535012,Delivered,5353.03,8.23,PayPal,57973 Andrew Center Apt. 713,25578 Jones Port Apt. 322,2025-01-27 14:34:14.535012,2025-01-27 15:18:14.535012
1003448,1555,2025-02-13 14:34:14.535012,Delivered,255.83,18.54,PayPal,13886 Angela Meadows,0941 Riggs Park,2025-02-13 14:34:14.535012,2025-02-13 14:51:14.535012
1003449,1555,2025-01-30 14:34:14.535012,Delivered,1797.48,15.79,PayPal,1685 Bell Underpass,698 Connie Keys,2025-01-30 14:34:14.535012,2025-01-30 14:46:14.535012
1003450,1555,2025-01-28 14:34:14.535012,Delivered,8117.23,20.07,Credit Card,405 Kelly Ville,230 Kayla Mountains Apt. 456,2025-01-28 14:34:14.535012,2025-01-28 14:50:14.535012
1003451,1555,2025-01-26 14:34:14.535012,Delivered,19146.93,17.08,PayPal,39072 Gibson Hills Suite 339,59991 Pitts Ville Apt. 271,2025-01-26 14:34:14.535012,2025-01-26 15:17:14.535012
1003452,1511,2025-01-26 14:34:14.535012,Delivered,2070.62,5.77,Credit Card,27372 Renee Flats Suite 171,138 Matthew Cove Suite 810,2025-01-26 14:34:14.535012,2025-01-26 14:55:14.535012
1003453,1511,2025-01-30 14:34:14.535012,Delivered,10671.71,17.6,Credit Card,45035 Case Plain Apt. 542,35796 Kyle Greens,2025-01-30 14:34:14.535012,2025-01-30 15:07:14.535012
1003454,1511,2025-02-05 14:34:14.535012,Delivered,437.47,15.99,Credit Card,05799 Munoz Hollow Apt. 152,9110 Torres Keys,2025-02-05 14:34:14.535012,2025-02-05 15:19:14.535012
1003455,1511,2025-02-09 14:34:14.535012,Delivered,792.82,18.8,Debit Card,65302 Anthony Plain Suite 523,42042 Nicole Mountain,2025-02-09 14:34:14.535012,2025-02-09 14:51:14.535012
1003456,1511,2025-02-10 14:34:14.535012,Delivered,338.09,16.49,Credit Card,2848 Williams Club,7245 Ann Freeway,2025-02-10 14:34:14.535012,2025-02-10 15:06:14.535012
1003457,1511,2025-01-30 14:34:14.535012,Delivered,435.7,14.72,PayPal,008 Jacobson Spurs,2193 Patrick Hills Suite 643,2025-01-30 14:34:14.535012,2025-01-30 15:09:14.535012
1003458,1511,2025-02-22 14:34:14.535012,Pending,8946.65,11.85,Credit Card,29120 Graham Junctions,571 Wu Track,2025-02-22 14:34:14.535012,2025-02-22 15:08:14.535012
1003459,1511,2025-02-13 14:34:14.535012,Delivered,3057.91,5.49,Credit Card,08927 Jensen Glen Apt. 294,4268 David Knoll,2025-02-13 14:34:14.535012,2025-02-13 14:57:14.535012
1003460,1511,2025-02-19 14:34:14.535012,Shipped,972.65,10.83,Credit Card,77547 Johnson Rue,8157 Ronald Inlet,2025-02-19 14:34:14.535012,2025-02-19 15:26:14.535012
1003461,1511,2025-02-06 14:34:14.535012,Delivered,2641.91,16.25,Debit Card,968 Darrell Burg,90819 Daniel Skyway,2025-02-06 14:34:14.535012,2025-02-06 15:11:14.535012
1003462,3245,2025-02-04 14:34:14.535012,Delivered,217.02,6.72,Debit Card,6595 Sawyer Heights Apt. 888,37219 Anthony Wall Apt. 808,2025-02-04 14:34:14.535012,2025-02-04 15:02:14.535012
1003463,3245,2025-02-22 14:34:14.535012,Pending,4758.53,13.89,Debit Card,296 Jennifer Haven Suite 208,84322 Michael Lock Apt. 439,2025-02-22 14:34:14.535012,2025-02-22 15:24:14.535012
1003464,3245,2025-01-31 14:34:14.535012,Delivered,7352.73,11.88,Credit Card,8252 William Junctions Suite 743,995 Aguirre Knoll,2025-01-31 14:34:14.535012,2025-01-31 14:49:14.535012
1003465,872,2025-01-29 14:34:14.535012,Delivered,707.72,19.84,PayPal,83506 Neal Glen Apt. 390,443 Ashley Port Apt. 022,2025-01-29 14:34:14.535012,2025-01-29 15:02:14.535012
1003466,872,2025-02-19 14:34:14.535012,Shipped,520.96,16.03,Credit Card,23703 Cynthia Run,889 Pope Springs,2025-02-19 14:34:14.535012,2025-02-19 14:48:14.535012
1003467,872,2025-02-22 14:34:14.535012,Pending,3817.11,11.61,PayPal,600 Taylor Manors,84106 Wells Row,2025-02-22 14:34:14.535012,2025-02-22 14:50:14.535012
1003468,872,2025-02-11 14:34:14.535012,Delivered,1338.95,13.58,PayPal,3238 Lee Route Suite 736,17857 Michele Passage Apt. 436,2025-02-11 14:34:14.535012,2025-02-11 14:58:14.535012
1003469,872,2025-02-21 14:34:14.535012,Processing,445.75,19.96,PayPal,4238 Katherine Run,191 Ashley Plain Apt. 745,2025-02-21 14:34:14.535012,2025-02-21 15:22:14.535012
1003470,872,2025-02-14 14:34:14.535012,Delivered,12777.53,19.43,PayPal,275 Tyler Branch Apt. 410,336 Anna Heights,2025-02-14 14:34:14.535012,2025-02-14 15:30:14.535012
1003471,872,2025-02-03 14:34:14.535012,Delivered,4308.74,8.08,PayPal,69277 John Plaza,136 Perkins Valley,2025-02-03 14:34:14.535012,2025-02-03 15:04:14.535012
1003472,872,2025-02-07 14:34:14.535012,Delivered,22140.1,15.52,Credit Card,5716 Hernandez Run,90101 Choi Groves,2025-02-07 14:34:14.535012,2025-02-07 15:14:14.535012
1003473,3836,2025-01-31 14:34:14.535012,Delivered,17511.96,11.63,Debit Card,7448 Harrell Forges,717 Webb Rapid,2025-01-31 14:34:14.535012,2025-01-31 15:26:14.535012
1003474,3836,2025-02-04 14:34:14.535012,Delivered,5950.75,18.84,PayPal,9232 Harris Orchard,2305 Morales Union,2025-02-04 14:34:14.535012,2025-02-04 15:29:14.535012
1003475,3836,2025-01-29 14:34:14.535012,Delivered,943.41,10.81,Debit Card,726 Cardenas Rapids,85852 Shelby Mews,2025-01-29 14:34:14.535012,2025-01-29 15:28:14.535012
1003476,3836,2025-01-28 14:34:14.535012,Delivered,1052.65,10.05,PayPal,3956 Bianca Springs,2243 Richards Ramp Apt. 426,2025-01-28 14:34:14.535012,2025-01-28 15:24:14.535012
1003477,3836,2025-02-12 14:34:14.535012,Delivered,1380.57,15.89,PayPal,3444 Adam Creek,4589 Smith Ranch,2025-02-12 14:34:14.535012,2025-02-12 15:22:14.535012
1003478,3836,2025-01-31 14:34:14.535012,Delivered,7168.1,8.92,Credit Card,772 Hinton Island,8073 Morgan Spurs Suite 107,2025-01-31 14:34:14.535012,2025-01-31 14:58:14.535012
1003479,3836,2025-02-12 14:34:14.535012,Delivered,802.89,16.16,Credit Card,8065 Mathis Extensions,7223 Jose Loop Suite 202,2025-02-12 14:34:14.535012,2025-02-12 15:26:14.535012
1003480,3836,2025-02-16 14:34:14.535012,Delivered,4338.65,12.98,PayPal,6579 Rosario Throughway,8134 Katie Square Suite 776,2025-02-16 14:34:14.535012,2025-02-16 14:55:14.535012
1003481,3836,2025-02-21 14:34:14.535012,Processing,1472.65,5.36,PayPal,69663 Dunn Meadow,04597 Ayala Orchard,2025-02-21 14:34:14.535012,2025-02-21 15:06:14.535012
1003482,3836,2025-02-12 14:34:14.535012,Delivered,1262.67,15.83,PayPal,49506 Michael Corner Apt. 155,2927 Crystal Lodge Apt. 480,2025-02-12 14:34:14.535012,2025-02-12 15:13:14.535012
1003483,972,2025-01-31 14:34:14.535012,Delivered,20883.26,15.65,Credit Card,7793 Angela Prairie Suite 027,263 Joseph Corners Apt. 503,2025-01-31 14:34:14.535012,2025-01-31 15:16:14.535012
1003484,972,2025-02-16 14:34:14.535012,Delivered,683.57,7.97,PayPal,514 Gregory Ville Apt. 190,7368 Thompson Freeway Suite 476,2025-02-16 14:34:14.535012,2025-02-16 15:10:14.535012
1003485,972,2025-02-12 14:34:14.535012,Delivered,1292.21,19.82,Credit Card,55849 Tate Parkways,08110 Abbott Course Apt. 407,2025-02-12 14:34:14.535012,2025-02-12 15:30:14.535012
